ValueDate,TheValue
03-01-2000,10.71
04-01-2000,10.71
05-01-2000,10.71
06-01-2000,10.71
07-01-2000,10.57
08-01-2000,10.57
10-01-2000,10.57
11-01-2000,10.57
12-01-2000,10.57
13-01-2000,10.57
14-01-2000,9.96
15-01-2000,9.96
17-01-2000,9.96
18-01-2000,9.96
19-01-2000,9.96
20-01-2000,9.96
21-01-2000,9.76
22-01-2000,9.76
24-01-2000,9.76
25-01-2000,9.76
26-01-2000,9.76
27-01-2000,9.76
28-01-2000,9.78
29-01-2000,9.78
31-01-2000,9.78
01-02-2000,9.78
02-02-2000,9.78
03-02-2000,9.78
04-02-2000,9.8
05-02-2000,9.8
07-02-2000,9.8
08-02-2000,9.8
09-02-2000,9.8
10-02-2000,9.8
11-02-2000,9.78
12-02-2000,9.78
14-02-2000,9.78
15-02-2000,9.78
16-02-2000,9.78
17-02-2000,9.78
18-02-2000,9.78
19-02-2000,9.78
21-02-2000,9.78
22-02-2000,9.78
23-02-2000,9.78
24-02-2000,9.78
25-02-2000,9.77
26-02-2000,9.77
28-02-2000,9.77
29-02-2000,9.77
01-03-2000,9.77
02-03-2000,9.77
03-03-2000,9.83
04-03-2000,9.83
06-03-2000,9.83
07-03-2000,9.83
08-03-2000,9.83
09-03-2000,9.83
10-03-2000,9.88
11-03-2000,9.88
13-03-2000,9.88
14-03-2000,9.88
15-03-2000,9.88
16-03-2000,9.88
17-03-2000,9.87
18-03-2000,9.87
20-03-2000,9.87
22-03-2000,9.87
23-03-2000,9.87
24-03-2000,9.83
25-03-2000,9.83
27-03-2000,9.83
28-03-2000,9.83
29-03-2000,9.83
30-03-2000,9.83
31-03-2000,9.83
01-04-2000,9.83
03-04-2000,9.83
04-04-2000,9.83
05-04-2000,9.83
06-04-2000,9.83
07-04-2000,9.84
08-04-2000,9.84
10-04-2000,9.84
11-04-2000,9.84
12-04-2000,9.84
13-04-2000,9.84
14-04-2000,9.84
15-04-2000,9.84
17-04-2000,9.84
18-04-2000,9.84
19-04-2000,9.84
20-04-2000,9.95
22-04-2000,9.95
25-04-2000,9.95
26-04-2000,9.95
28-04-2000,10.11
29-04-2000,10.11
02-05-2000,10.11
03-05-2000,10.11
04-05-2000,10.11
05-05-2000,10.1
06-05-2000,10.1
08-05-2000,10.1
09-05-2000,10.1
10-05-2000,10.1
11-05-2000,10.1
12-05-2000,10.12
13-05-2000,10.12
15-05-2000,10.12
16-05-2000,10.12
17-05-2000,10.12
18-05-2000,10.12
19-05-2000,10.3
20-05-2000,10.3
22-05-2000,10.3
23-05-2000,10.3
24-05-2000,10.3
25-05-2000,10.3
26-05-2000,10.47
27-05-2000,10.47
29-05-2000,10.47
30-05-2000,10.47
31-05-2000,10.47
01-06-2000,10.47
02-06-2000,10.28
03-06-2000,10.28
05-06-2000,10.28
06-06-2000,10.28
07-06-2000,10.28
08-06-2000,10.28
09-06-2000,10.24
10-06-2000,10.24
12-06-2000,10.24
13-06-2000,10.24
14-06-2000,10.24
15-06-2000,10.29
17-06-2000,10.29
19-06-2000,10.29
20-06-2000,10.29
21-06-2000,10.29
22-06-2000,10.29
23-06-2000,10.29
24-06-2000,10.29
26-06-2000,10.29
27-06-2000,10.29
28-06-2000,10.29
29-06-2000,10.29
30-06-2000,10.25
01-07-2000,10.25
03-07-2000,10.25
04-07-2000,10.25
05-07-2000,10.25
06-07-2000,10.25
07-07-2000,10.23
08-07-2000,10.23
10-07-2000,10.23
11-07-2000,10.23
12-07-2000,10.23
13-07-2000,10.23
14-07-2000,10.24
15-07-2000,10.24
17-07-2000,10.24
18-07-2000,10.24
19-07-2000,10.24
20-07-2000,10.24
21-07-2000,10.23
22-07-2000,10.23
24-07-2000,10.23
25-07-2000,10.23
26-07-2000,10.23
27-07-2000,10.23
28-07-2000,10.21
29-07-2000,10.21
31-07-2000,10.21
01-08-2000,10.21
02-08-2000,10.21
03-08-2000,10.21
04-08-2000,10.17
05-08-2000,10.17
07-08-2000,10.17
08-08-2000,10.17
10-08-2000,10.17
11-08-2000,10.14
12-08-2000,10.14
14-08-2000,10.14
15-08-2000,10.14
16-08-2000,10.14
17-08-2000,10.14
18-08-2000,10.13
19-08-2000,10.13
21-08-2000,10.13
22-08-2000,10.13
23-08-2000,10.13
24-08-2000,10.13
25-08-2000,10.13
26-08-2000,10.13
28-08-2000,10.13
29-08-2000,10.13
30-08-2000,10.13
31-08-2000,10.13
01-09-2000,10.13
02-09-2000,10.13
04-09-2000,10.13
05-09-2000,10.13
06-09-2000,10.13
07-09-2000,10.13
08-09-2000,10.16
09-09-2000,10.16
11-09-2000,10.16
12-09-2000,10.16
13-09-2000,10.16
14-09-2000,10.16
15-09-2000,10.17
16-09-2000,10.17
18-09-2000,10.17
19-09-2000,10.17
20-09-2000,10.17
21-09-2000,10.17
22-09-2000,10.18
23-09-2000,10.18
26-09-2000,10.18
27-09-2000,10.18
28-09-2000,10.18
29-09-2000,10.18
30-09-2000,10.18
02-10-2000,10.18
03-10-2000,10.18
04-10-2000,10.18
05-10-2000,10.18
06-10-2000,10.13
07-10-2000,10.13
09-10-2000,10.13
10-10-2000,10.13
11-10-2000,10.13
12-10-2000,10.13
13-10-2000,10.15
14-10-2000,10.15
16-10-2000,10.15
17-10-2000,10.15
18-10-2000,10.15
19-10-2000,10.15
20-10-2000,10.25
21-10-2000,10.25
23-10-2000,10.25
24-10-2000,10.25
25-10-2000,10.25
26-10-2000,10.25
27-10-2000,10.25
28-10-2000,10.25
30-10-2000,10.25
31-10-2000,10.25
01-11-2000,10.25
02-11-2000,10.25
03-11-2000,10.23
04-11-2000,10.23
06-11-2000,10.23
07-11-2000,10.23
08-11-2000,10.23
09-11-2000,10.23
10-11-2000,10.21
11-11-2000,10.21
13-11-2000,10.21
14-11-2000,10.21
15-11-2000,10.21
16-11-2000,10.21
17-11-2000,10.21
18-11-2000,10.21
20-11-2000,10.21
21-11-2000,10.21
22-11-2000,10.21
23-11-2000,10.21
24-11-2000,10.21
25-11-2000,10.21
27-11-2000,10.21
28-11-2000,10.21
29-11-2000,10.21
30-11-2000,10.21
01-12-2000,10.21
02-12-2000,10.21
04-12-2000,10.21
06-12-2000,10.21
07-12-2000,10.21
08-12-2000,10.19
09-12-2000,10.19
11-12-2000,10.19
12-12-2000,10.19
13-12-2000,10.19
14-12-2000,10.19
15-12-2000,10.16
18-12-2000,10.16
19-12-2000,10.16
20-12-2000,10.16
21-12-2000,10.16
22-12-2000,10.24
23-12-2000,10.24
27-12-2000,10.24
28-12-2000,10.24
29-12-2000,10.25
30-12-2000,10.25
02-01-2001,10.25
03-01-2001,10.25
04-01-2001,10.25
05-01-2001,10.16
06-01-2001,10.16
08-01-2001,10.16
09-01-2001,10.16
10-01-2001,10.16
11-01-2001,10.16
12-01-2001,10.15
13-01-2001,10.15
15-01-2001,10.15
16-01-2001,10.15
17-01-2001,10.15
18-01-2001,10.15
19-01-2001,10.11
20-01-2001,10.11
22-01-2001,10.11
23-01-2001,10.11
24-01-2001,10.11
25-01-2001,10.11
26-01-2001,10.12
27-01-2001,10.12
29-01-2001,10.12
30-01-2001,10.12
31-01-2001,10.12
01-02-2001,10.12
02-02-2001,10.11
03-02-2001,10.11
05-02-2001,10.11
06-02-2001,10.11
07-02-2001,10.11
08-02-2001,10.11
09-02-2001,10.11
10-02-2001,10.11
12-02-2001,10.11
13-02-2001,10.11
14-02-2001,10.11
15-02-2001,10.11
16-02-2001,10.13
17-02-2001,10.13
19-02-2001,10.13
20-02-2001,10.13
21-02-2001,10.13
22-02-2001,10.13
23-02-2001,10.13
24-02-2001,10.13
26-02-2001,10.13
27-02-2001,10.13
28-02-2001,10.13
01-03-2001,10.13
02-03-2001,10.13
03-03-2001,10.13
05-03-2001,10.13
06-03-2001,10.13
07-03-2001,10.13
08-03-2001,10.13
09-03-2001,10.14
10-03-2001,10.14
12-03-2001,10.14
13-03-2001,10.14
14-03-2001,10.14
15-03-2001,10.14
16-03-2001,10.16
17-03-2001,10.16
19-03-2001,10.16
20-03-2001,10.16
22-03-2001,10.16
23-03-2001,10.19
24-03-2001,10.19
26-03-2001,10.19
27-03-2001,10.19
28-03-2001,10.19
29-03-2001,10.19
30-03-2001,10.32
31-03-2001,10.32
02-04-2001,10.32
03-04-2001,10.32
04-04-2001,10.32
05-04-2001,10.33
06-04-2001,10.33
07-04-2001,10.33
09-04-2001,10.33
10-04-2001,10.33
11-04-2001,10.33
12-04-2001,10.32
14-04-2001,10.32
17-04-2001,10.32
18-04-2001,10.32
19-04-2001,10.32
20-04-2001,10.35
21-04-2001,10.35
23-04-2001,10.35
24-04-2001,10.35
25-04-2001,10.35
26-04-2001,10.4
28-04-2001,10.4
30-04-2001,10.4
02-05-2001,10.4
03-05-2001,10.4
04-05-2001,10.4
05-05-2001,10.4
07-05-2001,10.4
08-05-2001,10.4
09-05-2001,10.4
10-05-2001,10.4
11-05-2001,10.4
12-05-2001,10.4
14-05-2001,10.4
15-05-2001,10.4
16-05-2001,10.4
17-05-2001,10.4
18-05-2001,10.36
19-05-2001,10.36
21-05-2001,10.36
22-05-2001,10.36
23-05-2001,10.36
24-05-2001,10.36
25-05-2001,10.36
26-05-2001,10.36
28-05-2001,10.36
29-05-2001,10.36
30-05-2001,10.36
31-05-2001,10.36
01-06-2001,10.38
02-06-2001,10.38
04-06-2001,10.38
05-06-2001,10.38
06-06-2001,10.38
07-06-2001,10.38
08-06-2001,10.37
09-06-2001,10.37
11-06-2001,10.37
12-06-2001,10.37
13-06-2001,10.37
14-06-2001,10.37
15-06-2001,9.6
18-06-2001,9.6
19-06-2001,9.6
20-06-2001,9.6
21-06-2001,9.6
22-06-2001,9.64
23-06-2001,9.64
25-06-2001,9.64
26-06-2001,9.64
27-06-2001,9.64
28-06-2001,9.64
29-06-2001,9.65
30-06-2001,9.65
02-07-2001,9.65
03-07-2001,9.65
04-07-2001,9.65
05-07-2001,9.65
06-07-2001,9.65
07-07-2001,9.65
09-07-2001,9.65
10-07-2001,9.65
11-07-2001,9.65
12-07-2001,9.65
13-07-2001,9.55
14-07-2001,9.55
16-07-2001,9.55
17-07-2001,9.55
18-07-2001,9.55
19-07-2001,9.55
20-07-2001,9.42
21-07-2001,9.42
23-07-2001,9.42
24-07-2001,9.42
25-07-2001,9.42
26-07-2001,9.42
27-07-2001,9.38
28-07-2001,9.38
30-07-2001,9.38
31-07-2001,9.38
01-08-2001,9.38
02-08-2001,9.38
03-08-2001,9.38
04-08-2001,9.38
06-08-2001,9.38
07-08-2001,9.38
08-08-2001,9.38
10-08-2001,9.36
11-08-2001,9.36
13-08-2001,9.36
14-08-2001,9.36
15-08-2001,9.36
16-08-2001,9.36
17-08-2001,9.35
18-08-2001,9.35
20-08-2001,9.35
21-08-2001,9.35
22-08-2001,9.35
23-08-2001,9.35
24-08-2001,9.38
25-08-2001,9.38
27-08-2001,9.38
28-08-2001,9.38
29-08-2001,9.38
30-08-2001,9.38
31-08-2001,9.37
01-09-2001,9.37
03-09-2001,9.37
04-09-2001,9.37
05-09-2001,9.37
06-09-2001,9.37
07-09-2001,9.35
08-09-2001,9.35
10-09-2001,9.35
11-09-2001,9.35
12-09-2001,9.35
13-09-2001,9.35
14-09-2001,9.37
15-09-2001,9.37
17-09-2001,9.37
18-09-2001,9.37
19-09-2001,9.37
20-09-2001,9.37
21-09-2001,8.97
22-09-2001,8.97
25-09-2001,8.97
26-09-2001,8.97
27-09-2001,8.97
28-09-2001,8.89
29-09-2001,8.89
01-10-2001,8.89
02-10-2001,8.89
03-10-2001,8.89
04-10-2001,8.89
05-10-2001,8.88
06-10-2001,8.88
08-10-2001,8.88
09-10-2001,8.88
10-10-2001,8.88
11-10-2001,8.88
12-10-2001,8.87
13-10-2001,8.87
15-10-2001,8.87
16-10-2001,8.87
17-10-2001,8.87
18-10-2001,8.87
19-10-2001,8.85
20-10-2001,8.85
22-10-2001,8.85
23-10-2001,8.85
24-10-2001,8.85
25-10-2001,8.85
26-10-2001,8.85
27-10-2001,8.85
29-10-2001,8.85
30-10-2001,8.85
31-10-2001,8.85
01-11-2001,8.85
02-11-2001,8.83
03-11-2001,8.83
05-11-2001,8.83
06-11-2001,8.83
07-11-2001,8.83
08-11-2001,8.83
09-11-2001,8.66
10-11-2001,8.66
12-11-2001,8.66
13-11-2001,8.66
14-11-2001,8.66
15-11-2001,8.66
16-11-2001,8.73
17-11-2001,8.73
19-11-2001,8.73
20-11-2001,8.73
21-11-2001,8.73
22-11-2001,8.73
23-11-2001,8.77
24-11-2001,8.77
26-11-2001,8.77
27-11-2001,8.77
28-11-2001,8.77
29-11-2001,8.77
30-11-2001,8.94
01-12-2001,8.94
03-12-2001,8.94
04-12-2001,8.94
05-12-2001,8.94
06-12-2001,8.94
07-12-2001,9.1
08-12-2001,9.1
10-12-2001,9.1
11-12-2001,9.1
12-12-2001,9.1
13-12-2001,9.1
14-12-2001,9.28
15-12-2001,9.28
18-12-2001,9.28
19-12-2001,9.28
20-12-2001,9.28
21-12-2001,9.4
22-12-2001,9.4
24-12-2001,9.4
27-12-2001,9.4
28-12-2001,9.47
29-12-2001,9.47
31-12-2001,9.47
02-01-2002,9.47
03-01-2002,9.47
04-01-2002,9.44
05-01-2002,9.44
07-01-2002,9.44
08-01-2002,9.44
09-01-2002,9.44
10-01-2002,9.44
11-01-2002,9.27
12-01-2002,9.27
14-01-2002,9.27
15-01-2002,9.27
16-01-2002,9.27
17-01-2002,9.27
18-01-2002,9.52
19-01-2002,9.52
21-01-2002,9.52
22-01-2002,9.52
23-01-2002,9.52
24-01-2002,9.52
25-01-2002,9.51
26-01-2002,9.51
28-01-2002,9.51
29-01-2002,9.51
30-01-2002,9.51
31-01-2002,9.51
01-02-2002,9.45
02-02-2002,9.45
04-02-2002,9.45
05-02-2002,9.45
06-02-2002,9.45
07-02-2002,9.45
08-02-2002,9.3
09-02-2002,9.3
11-02-2002,9.3
12-02-2002,9.3
13-02-2002,9.3
14-02-2002,9.3
15-02-2002,9.45
16-02-2002,9.45
18-02-2002,9.45
19-02-2002,9.45
20-02-2002,9.45
21-02-2002,9.45
22-02-2002,9.51
23-02-2002,9.51
25-02-2002,9.51
26-02-2002,9.51
27-02-2002,9.51
28-02-2002,9.51
01-03-2002,9.56
02-03-2002,9.56
04-03-2002,9.56
05-03-2002,9.56
06-03-2002,9.56
07-03-2002,9.56
08-03-2002,9.68
09-03-2002,9.68
11-03-2002,9.68
12-03-2002,9.68
13-03-2002,9.68
14-03-2002,9.68
15-03-2002,10.1
16-03-2002,10.1
18-03-2002,10.1
19-03-2002,10.1
20-03-2002,10.1
22-03-2002,10.24
23-03-2002,10.24
25-03-2002,10.24
26-03-2002,10.24
27-03-2002,10.24
28-03-2002,10.44
30-03-2002,10.44
02-04-2002,10.44
03-04-2002,10.44
04-04-2002,10.44
05-04-2002,10.48
06-04-2002,10.48
08-04-2002,10.48
09-04-2002,10.48
10-04-2002,10.48
11-04-2002,10.48
12-04-2002,10.53
13-04-2002,10.53
15-04-2002,10.53
16-04-2002,10.53
17-04-2002,10.53
18-04-2002,10.53
19-04-2002,10.63
20-04-2002,10.63
22-04-2002,10.63
23-04-2002,10.63
24-04-2002,10.63
25-04-2002,10.63
26-04-2002,10.96
27-04-2002,10.96
29-04-2002,10.96
30-04-2002,10.96
02-05-2002,10.96
03-05-2002,10.99
04-05-2002,10.99
06-05-2002,10.99
07-05-2002,10.99
08-05-2002,10.99
09-05-2002,10.99
10-05-2002,11.01
11-05-2002,11.01
13-05-2002,11.01
14-05-2002,11.01
15-05-2002,11.01
16-05-2002,11.01
17-05-2002,11.24
18-05-2002,11.24
20-05-2002,11.24
21-05-2002,11.24
22-05-2002,11.24
23-05-2002,11.24
24-05-2002,11.38
25-05-2002,11.38
27-05-2002,11.38
28-05-2002,11.38
29-05-2002,11.38
30-05-2002,11.38
31-05-2002,11.39
01-06-2002,11.39
03-06-2002,11.39
04-06-2002,11.39
05-06-2002,11.39
06-06-2002,11.39
07-06-2002,11.39
08-06-2002,11.39
10-06-2002,11.39
11-06-2002,11.39
12-06-2002,11.39
13-06-2002,11.39
14-06-2002,11.5
15-06-2002,11.5
18-06-2002,11.5
19-06-2002,11.5
20-06-2002,11.5
21-06-2002,11.48
22-06-2002,11.48
24-06-2002,11.48
25-06-2002,11.48
26-06-2002,11.48
27-06-2002,11.48
28-06-2002,11.42
29-06-2002,11.42
01-07-2002,11.42
02-07-2002,11.42
03-07-2002,11.42
04-07-2002,11.42
05-07-2002,11.39
06-07-2002,11.39
08-07-2002,11.39
09-07-2002,11.39
10-07-2002,11.39
11-07-2002,11.39
12-07-2002,11.35
13-07-2002,11.35
15-07-2002,11.35
16-07-2002,11.35
17-07-2002,11.35
18-07-2002,11.35
19-07-2002,11.35
20-07-2002,11.35
22-07-2002,11.35
23-07-2002,11.35
24-07-2002,11.35
25-07-2002,11.35
26-07-2002,11.35
27-07-2002,11.35
29-07-2002,11.35
30-07-2002,11.35
31-07-2002,11.35
01-08-2002,11.35
02-08-2002,11.35
03-08-2002,11.35
05-08-2002,11.35
06-08-2002,11.35
07-08-2002,11.35
08-08-2002,11.35
10-08-2002,11.35
12-08-2002,11.35
13-08-2002,11.35
14-08-2002,11.35
15-08-2002,11.35
16-08-2002,11.37
17-08-2002,11.37
19-08-2002,11.37
20-08-2002,11.37
21-08-2002,11.37
22-08-2002,11.37
23-08-2002,11.55
24-08-2002,11.55
26-08-2002,11.55
27-08-2002,11.55
28-08-2002,11.55
29-08-2002,11.55
30-08-2002,11.73
31-08-2002,11.73
02-09-2002,11.73
03-09-2002,11.73
04-09-2002,11.73
05-09-2002,11.73
06-09-2002,11.9
07-09-2002,11.9
09-09-2002,11.9
10-09-2002,11.9
11-09-2002,11.9
12-09-2002,11.9
13-09-2002,12.21
14-09-2002,12.21
16-09-2002,12.21
17-09-2002,12.21
18-09-2002,12.21
19-09-2002,12.21
20-09-2002,12.37
21-09-2002,12.37
23-09-2002,12.37
25-09-2002,12.37
26-09-2002,12.37
27-09-2002,12.41
28-09-2002,12.41
30-09-2002,12.41
01-10-2002,12.41
02-10-2002,12.41
03-10-2002,12.41
04-10-2002,12.78
05-10-2002,12.78
07-10-2002,12.78
08-10-2002,12.78
09-10-2002,12.78
10-10-2002,12.78
11-10-2002,12.67
12-10-2002,12.67
14-10-2002,12.67
15-10-2002,12.67
16-10-2002,12.67
17-10-2002,12.67
18-10-2002,12.61
19-10-2002,12.61
21-10-2002,12.61
22-10-2002,12.61
23-10-2002,12.61
24-10-2002,12.61
25-10-2002,12.49
26-10-2002,12.49
28-10-2002,12.49
29-10-2002,12.49
30-10-2002,12.49
31-10-2002,12.49
01-11-2002,12.32
02-11-2002,12.32
04-11-2002,12.32
05-11-2002,12.32
06-11-2002,12.32
07-11-2002,12.32
08-11-2002,12.08
09-11-2002,12.08
11-11-2002,12.08
12-11-2002,12.08
13-11-2002,12.08
14-11-2002,12.08
15-11-2002,11.98
16-11-2002,11.98
18-11-2002,11.98
19-11-2002,11.98
20-11-2002,11.98
21-11-2002,11.98
22-11-2002,12.26
23-11-2002,12.26
25-11-2002,12.26
26-11-2002,12.26
27-11-2002,12.26
28-11-2002,12.26
29-11-2002,12.28
30-11-2002,12.28
02-12-2002,12.28
03-12-2002,12.28
04-12-2002,12.28
05-12-2002,12.28
06-12-2002,12.17
07-12-2002,12.17
09-12-2002,12.17
10-12-2002,12.17
11-12-2002,12.17
12-12-2002,12.17
13-12-2002,12.23
14-12-2002,12.23
17-12-2002,12.23
18-12-2002,12.23
19-12-2002,12.23
20-12-2002,12.29
21-12-2002,12.29
23-12-2002,12.29
24-12-2002,12.29
27-12-2002,12.42
28-12-2002,12.42
30-12-2002,12.42
31-12-2002,12.42
02-01-2003,12.42
03-01-2003,12.41
04-01-2003,12.41
06-01-2003,12.41
07-01-2003,12.41
08-01-2003,12.41
09-01-2003,12.41
10-01-2003,12.37
11-01-2003,12.37
13-01-2003,12.37
14-01-2003,12.37
15-01-2003,12.37
16-01-2003,12.37
17-01-2003,12.35
18-01-2003,12.35
20-01-2003,12.35
21-01-2003,12.35
22-01-2003,12.35
23-01-2003,12.35
24-01-2003,12.23
25-01-2003,12.23
27-01-2003,12.23
28-01-2003,12.23
29-01-2003,12.23
30-01-2003,12.23
31-01-2003,12.38
01-02-2003,12.38
03-02-2003,12.38
04-02-2003,12.38
05-02-2003,12.38
06-02-2003,12.38
07-02-2003,12.6
08-02-2003,12.6
10-02-2003,12.6
11-02-2003,12.6
12-02-2003,12.6
13-02-2003,12.6
14-02-2003,12.74
15-02-2003,12.74
17-02-2003,12.74
18-02-2003,12.74
19-02-2003,12.74
20-02-2003,12.74
21-02-2003,12.73
22-02-2003,12.73
24-02-2003,12.73
25-02-2003,12.73
26-02-2003,12.73
27-02-2003,12.73
28-02-2003,12.73
01-03-2003,12.73
03-03-2003,12.73
04-03-2003,12.73
05-03-2003,12.73
06-03-2003,12.73
07-03-2003,12.74
08-03-2003,12.74
10-03-2003,12.74
11-03-2003,12.74
12-03-2003,12.74
13-03-2003,12.74
14-03-2003,12.71
15-03-2003,12.71
17-03-2003,12.71
18-03-2003,12.71
19-03-2003,12.71
20-03-2003,12.74
22-03-2003,12.74
24-03-2003,12.74
25-03-2003,12.74
26-03-2003,12.74
27-03-2003,12.74
28-03-2003,12.75
29-03-2003,12.75
31-03-2003,12.75
01-04-2003,12.75
02-04-2003,12.75
03-04-2003,12.75
04-04-2003,12.72
05-04-2003,12.72
07-04-2003,12.72
08-04-2003,12.72
09-04-2003,12.72
10-04-2003,12.72
11-04-2003,12.74
12-04-2003,12.74
14-04-2003,12.74
15-04-2003,12.74
16-04-2003,12.74
17-04-2003,12.76
19-04-2003,12.76
22-04-2003,12.76
23-04-2003,12.76
24-04-2003,12.76
25-04-2003,12.75
26-04-2003,12.75
29-04-2003,12.75
30-04-2003,12.75
02-05-2003,12.73
03-05-2003,12.73
05-05-2003,12.73
06-05-2003,12.73
07-05-2003,12.73
08-05-2003,12.73
09-05-2003,12.67
10-05-2003,12.67
12-05-2003,12.67
13-05-2003,12.67
14-05-2003,12.67
15-05-2003,12.67
16-05-2003,12.6
17-05-2003,12.6
19-05-2003,12.6
20-05-2003,12.6
21-05-2003,12.6
22-05-2003,12.6
23-05-2003,12.39
24-05-2003,12.39
26-05-2003,12.39
27-05-2003,12.39
28-05-2003,12.39
29-05-2003,12.39
30-05-2003,12.03
31-05-2003,12.03
02-06-2003,12.03
03-06-2003,12.03
04-06-2003,12.03
05-06-2003,12.03
06-06-2003,11.57
07-06-2003,11.57
09-06-2003,11.57
10-06-2003,11.57
11-06-2003,11.57
12-06-2003,11.57
13-06-2003,10.94
14-06-2003,10.94
17-06-2003,10.94
18-06-2003,10.94
19-06-2003,10.94
20-06-2003,10.78
21-06-2003,10.78
23-06-2003,10.78
24-06-2003,10.78
25-06-2003,10.78
26-06-2003,10.78
27-06-2003,10.68
28-06-2003,10.68
30-06-2003,10.68
01-07-2003,10.68
02-07-2003,10.68
03-07-2003,10.68
04-07-2003,10.8
05-07-2003,10.8
07-07-2003,10.8
08-07-2003,10.8
09-07-2003,10.8
10-07-2003,10.8
11-07-2003,11.03
12-07-2003,11.03
14-07-2003,11.03
15-07-2003,11.03
16-07-2003,11.03
17-07-2003,11.03
18-07-2003,11.11
19-07-2003,11.11
21-07-2003,11.11
22-07-2003,11.11
23-07-2003,11.11
24-07-2003,11.11
25-07-2003,10.74
26-07-2003,10.74
28-07-2003,10.74
29-07-2003,10.74
30-07-2003,10.74
31-07-2003,10.74
01-08-2003,10.63
02-08-2003,10.63
04-08-2003,10.63
05-08-2003,10.63
06-08-2003,10.63
07-08-2003,10.63
08-08-2003,10.28
09-08-2003,10.28
11-08-2003,10.28
12-08-2003,10.28
13-08-2003,10.28
14-08-2003,10.28
15-08-2003,10.18
16-08-2003,10.18
18-08-2003,10.18
19-08-2003,10.18
20-08-2003,10.18
21-08-2003,10.18
22-08-2003,10
23-08-2003,10
25-08-2003,10
26-08-2003,10
27-08-2003,10
28-08-2003,10
29-08-2003,9.96
30-08-2003,9.96
01-09-2003,9.96
02-09-2003,9.96
03-09-2003,9.96
04-09-2003,9.96
05-09-2003,10.04
06-09-2003,10.04
08-09-2003,10.04
09-09-2003,10.04
10-09-2003,10.04
11-09-2003,10.04
12-09-2003,9.21
13-09-2003,9.21
15-09-2003,9.21
16-09-2003,9.21
17-09-2003,9.21
18-09-2003,9.21
19-09-2003,8.97
20-09-2003,8.97
22-09-2003,8.97
