ValueDate,TheValue
23-09-2003,8.97
25-09-2003,8.97
26-09-2003,8.81
27-09-2003,8.81
29-09-2003,8.81
30-09-2003,8.81
01-10-2003,8.81
02-10-2003,8.81
03-10-2003,8.68
04-10-2003,8.68
06-10-2003,8.68
07-10-2003,8.68
08-10-2003,8.68
09-10-2003,8.68
10-10-2003,8.41
11-10-2003,8.41
13-10-2003,8.41
14-10-2003,8.41
15-10-2003,8.41
16-10-2003,8.41
17-10-2003,7.88
18-10-2003,7.88
20-10-2003,7.88
21-10-2003,7.88
22-10-2003,7.88
23-10-2003,7.88
24-10-2003,7.8
25-10-2003,7.8
27-10-2003,7.8
28-10-2003,7.8
29-10-2003,7.8
30-10-2003,7.8
31-10-2003,7.81
01-11-2003,7.81
03-11-2003,7.81
04-11-2003,7.81
05-11-2003,7.81
06-11-2003,7.81
07-11-2003,7.86
08-11-2003,7.86
10-11-2003,7.86
11-11-2003,7.86
12-11-2003,7.86
13-11-2003,7.86
14-11-2003,7.86
15-11-2003,7.86
17-11-2003,7.86
18-11-2003,7.86
19-11-2003,7.86
20-11-2003,7.86
21-11-2003,7.45
22-11-2003,7.45
24-11-2003,7.45
25-11-2003,7.45
26-11-2003,7.45
27-11-2003,7.45
28-11-2003,7.14
29-11-2003,7.14
01-12-2003,7.14
02-12-2003,7.14
03-12-2003,7.14
04-12-2003,7.14
05-12-2003,7.02
06-12-2003,7.02
08-12-2003,7.02
09-12-2003,7.02
10-12-2003,7.02
11-12-2003,7.02
12-12-2003,7.4
13-12-2003,7.4
15-12-2003,7.4
17-12-2003,7.4
18-12-2003,7.4
19-12-2003,7.49
20-12-2003,7.49
22-12-2003,7.49
23-12-2003,7.49
24-12-2003,7.54
27-12-2003,7.54
29-12-2003,7.54
30-12-2003,7.54
31-12-2003,7.54
02-01-2004,7.56
03-01-2004,7.56
05-01-2004,7.56
06-01-2004,7.56
07-01-2004,7.56
08-01-2004,7.56
09-01-2004,7.62
10-01-2004,7.62
12-01-2004,7.62
13-01-2004,7.62
14-01-2004,7.62
15-01-2004,7.62
16-01-2004,7.64
17-01-2004,7.64
19-01-2004,7.64
20-01-2004,7.64
21-01-2004,7.64
22-01-2004,7.64
23-01-2004,7.6
24-01-2004,7.6
26-01-2004,7.6
27-01-2004,7.6
28-01-2004,7.6
29-01-2004,7.6
30-01-2004,7.56
31-01-2004,7.56
02-02-2004,7.56
03-02-2004,7.56
04-02-2004,7.56
05-02-2004,7.56
06-02-2004,7.52
07-02-2004,7.52
09-02-2004,7.52
10-02-2004,7.52
11-02-2004,7.52
12-02-2004,7.52
13-02-2004,7.48
14-02-2004,7.48
16-02-2004,7.48
17-02-2004,7.48
18-02-2004,7.48
19-02-2004,7.48
20-02-2004,7.46
21-02-2004,7.46
23-02-2004,7.46
24-02-2004,7.46
25-02-2004,7.46
26-02-2004,7.46
27-02-2004,7.58
28-02-2004,7.58
01-03-2004,7.58
02-03-2004,7.58
03-03-2004,7.58
04-03-2004,7.58
05-03-2004,7.7
06-03-2004,7.7
08-03-2004,7.7
09-03-2004,7.7
10-03-2004,7.7
11-03-2004,7.7
12-03-2004,7.71
13-03-2004,7.71
15-03-2004,7.71
16-03-2004,7.71
17-03-2004,7.71
18-03-2004,7.71
19-03-2004,7.78
20-03-2004,7.78
23-03-2004,7.78
24-03-2004,7.78
25-03-2004,7.78
26-03-2004,7.8
27-03-2004,7.8
29-03-2004,7.8
30-03-2004,7.8
31-03-2004,7.8
01-04-2004,7.8
02-04-2004,7.83
03-04-2004,7.83
05-04-2004,7.83
06-04-2004,7.83
07-04-2004,7.83
08-04-2004,7.78
10-04-2004,7.78
13-04-2004,7.78
15-04-2004,7.78
16-04-2004,7.77
17-04-2004,7.77
19-04-2004,7.77
20-04-2004,7.77
21-04-2004,7.77
22-04-2004,7.77
23-04-2004,7.71
24-04-2004,7.71
26-04-2004,7.71
28-04-2004,7.71
29-04-2004,7.71
30-04-2004,7.69
03-05-2004,7.69
04-05-2004,7.69
05-05-2004,7.69
06-05-2004,7.69
07-05-2004,7.69
08-05-2004,7.69
10-05-2004,7.69
11-05-2004,7.69
12-05-2004,7.69
13-05-2004,7.69
14-05-2004,7.71
15-05-2004,7.71
17-05-2004,7.71
18-05-2004,7.71
19-05-2004,7.71
20-05-2004,7.71
21-05-2004,7.73
22-05-2004,7.73
24-05-2004,7.73
25-05-2004,7.73
26-05-2004,7.73
27-05-2004,7.73
28-05-2004,7.75
29-05-2004,7.75
31-05-2004,7.75
01-06-2004,7.75
02-06-2004,7.75
03-06-2004,7.75
04-06-2004,7.8
05-06-2004,7.8
07-06-2004,7.8
08-06-2004,7.8
09-06-2004,7.8
10-06-2004,7.8
11-06-2004,7.84
12-06-2004,7.84
14-06-2004,7.84
15-06-2004,7.84
17-06-2004,7.84
18-06-2004,7.87
19-06-2004,7.87
21-06-2004,7.87
22-06-2004,7.87
23-06-2004,7.87
24-06-2004,7.87
25-06-2004,7.87
26-06-2004,7.87
28-06-2004,7.87
29-06-2004,7.87
30-06-2004,7.87
01-07-2004,7.87
02-07-2004,7.86
03-07-2004,7.86
05-07-2004,7.86
06-07-2004,7.86
07-07-2004,7.86
08-07-2004,7.86
09-07-2004,7.9
10-07-2004,7.9
12-07-2004,7.9
13-07-2004,7.9
14-07-2004,7.9
15-07-2004,7.9
16-07-2004,7.9
17-07-2004,7.9
19-07-2004,7.9
20-07-2004,7.9
21-07-2004,7.9
22-07-2004,7.9
23-07-2004,7.91
24-07-2004,7.91
26-07-2004,7.91
27-07-2004,7.91
28-07-2004,7.91
29-07-2004,7.91
30-07-2004,7.87
31-07-2004,7.87
02-08-2004,7.87
03-08-2004,7.87
04-08-2004,7.87
05-08-2004,7.87
06-08-2004,7.88
07-08-2004,7.88
10-08-2004,7.88
11-08-2004,7.88
12-08-2004,7.88
13-08-2004,7.2
14-08-2004,7.2
16-08-2004,7.2
17-08-2004,7.2
18-08-2004,7.2
19-08-2004,7.2
20-08-2004,7.24
21-08-2004,7.24
23-08-2004,7.24
24-08-2004,7.24
25-08-2004,7.24
26-08-2004,7.24
27-08-2004,7.15
28-08-2004,7.15
30-08-2004,7.15
31-08-2004,7.15
01-09-2004,7.15
02-09-2004,7.15
03-09-2004,7.13
04-09-2004,7.13
06-09-2004,7.13
07-09-2004,7.13
08-09-2004,7.13
09-09-2004,7.13
10-09-2004,7.13
11-09-2004,7.13
13-09-2004,7.13
14-09-2004,7.13
15-09-2004,7.13
16-09-2004,7.13
17-09-2004,7.11
18-09-2004,7.11
20-09-2004,7.11
21-09-2004,7.11
22-09-2004,7.11
23-09-2004,7.1
25-09-2004,7.1
27-09-2004,7.1
28-09-2004,7.1
29-09-2004,7.1
30-09-2004,7.1
01-10-2004,7.2
02-10-2004,7.2
04-10-2004,7.2
05-10-2004,7.2
06-10-2004,7.2
07-10-2004,7.2
08-10-2004,7.3
09-10-2004,7.3
11-10-2004,7.3
12-10-2004,7.3
13-10-2004,7.3
14-10-2004,7.3
15-10-2004,7.29
16-10-2004,7.29
18-10-2004,7.29
19-10-2004,7.29
20-10-2004,7.29
21-10-2004,7.29
22-10-2004,7.31
23-10-2004,7.31
25-10-2004,7.31
26-10-2004,7.31
27-10-2004,7.31
28-10-2004,7.31
29-10-2004,7.28
30-10-2004,7.28
01-11-2004,7.28
02-11-2004,7.28
03-11-2004,7.28
04-11-2004,7.28
05-11-2004,7.27
06-11-2004,7.27
08-11-2004,7.27
09-11-2004,7.27
10-11-2004,7.27
11-11-2004,7.27
12-11-2004,7.27
13-11-2004,7.27
15-11-2004,7.27
16-11-2004,7.27
17-11-2004,7.27
18-11-2004,7.27
19-11-2004,7.23
20-11-2004,7.23
22-11-2004,7.23
23-11-2004,7.23
24-11-2004,7.23
25-11-2004,7.23
26-11-2004,7.2
27-11-2004,7.2
29-11-2004,7.2
30-11-2004,7.2
01-12-2004,7.2
02-12-2004,7.2
03-12-2004,7.23
04-12-2004,7.23
06-12-2004,7.23
07-12-2004,7.23
08-12-2004,7.23
09-12-2004,7.23
10-12-2004,7.28
11-12-2004,7.28
13-12-2004,7.28
14-12-2004,7.28
15-12-2004,7.28
17-12-2004,7.3
18-12-2004,7.3
20-12-2004,7.3
21-12-2004,7.3
22-12-2004,7.3
23-12-2004,7.3
24-12-2004,7.32
28-12-2004,7.32
29-12-2004,7.32
30-12-2004,7.32
31-12-2004,7.32
03-01-2005,7.32
04-01-2005,7.32
05-01-2005,7.32
06-01-2005,7.32
07-01-2005,7.3
08-01-2005,7.3
10-01-2005,7.3
11-01-2005,7.3
12-01-2005,7.3
13-01-2005,7.3
14-01-2005,7.29
15-01-2005,7.29
17-01-2005,7.29
18-01-2005,7.29
19-01-2005,7.29
20-01-2005,7.29
21-01-2005,7.27
22-01-2005,7.27
24-01-2005,7.27
25-01-2005,7.27
26-01-2005,7.27
27-01-2005,7.27
28-01-2005,7.24
29-01-2005,7.24
31-01-2005,7.24
01-02-2005,7.24
02-02-2005,7.24
03-02-2005,7.24
04-02-2005,7.23
05-02-2005,7.23
07-02-2005,7.23
08-02-2005,7.23
09-02-2005,7.23
10-02-2005,7.23
11-02-2005,7.25
12-02-2005,7.25
14-02-2005,7.25
15-02-2005,7.25
16-02-2005,7.25
17-02-2005,7.25
18-02-2005,7.21
19-02-2005,7.21
21-02-2005,7.21
22-02-2005,7.21
23-02-2005,7.21
24-02-2005,7.21
25-02-2005,7.2
26-02-2005,7.2
28-02-2005,7.2
01-03-2005,7.2
02-03-2005,7.2
03-03-2005,7.2
04-03-2005,7.21
05-03-2005,7.21
07-03-2005,7.21
08-03-2005,7.21
09-03-2005,7.21
10-03-2005,7.21
11-03-2005,7.2
12-03-2005,7.2
14-03-2005,7.2
15-03-2005,7.2
16-03-2005,7.2
17-03-2005,7.2
18-03-2005,7.2
19-03-2005,7.2
22-03-2005,7.2
23-03-2005,7.2
24-03-2005,7.17
26-03-2005,7.17
29-03-2005,7.17
30-03-2005,7.17
31-03-2005,7.17
01-04-2005,7.17
02-04-2005,7.17
04-04-2005,7.17
05-04-2005,7.17
06-04-2005,7.17
07-04-2005,7.17
08-04-2005,7.21
09-04-2005,7.21
11-04-2005,7.21
12-04-2005,7.21
13-04-2005,7.21
14-04-2005,7.21
15-04-2005,6.75
16-04-2005,6.75
18-04-2005,6.75
19-04-2005,6.75
20-04-2005,6.75
21-04-2005,6.75
22-04-2005,6.71
23-04-2005,6.71
25-04-2005,6.71
26-04-2005,6.71
28-04-2005,6.71
29-04-2005,6.73
30-04-2005,6.73
03-05-2005,6.73
04-05-2005,6.73
05-05-2005,6.73
06-05-2005,6.75
07-05-2005,6.75
09-05-2005,6.75
10-05-2005,6.75
11-05-2005,6.75
12-05-2005,6.75
13-05-2005,6.75
14-05-2005,6.75
16-05-2005,6.75
17-05-2005,6.75
18-05-2005,6.75
19-05-2005,6.75
20-05-2005,6.75
21-05-2005,6.75
23-05-2005,6.75
24-05-2005,6.75
25-05-2005,6.75
26-05-2005,6.75
27-05-2005,6.76
28-05-2005,6.76
30-05-2005,6.76
31-05-2005,6.76
01-06-2005,6.76
02-06-2005,6.76
03-06-2005,6.75
04-06-2005,6.75
06-06-2005,6.75
07-06-2005,6.75
08-06-2005,6.75
09-06-2005,6.75
10-06-2005,6.76
11-06-2005,6.76
13-06-2005,6.76
14-06-2005,6.76
15-06-2005,6.76
17-06-2005,6.76
18-06-2005,6.76
20-06-2005,6.76
21-06-2005,6.76
22-06-2005,6.76
23-06-2005,6.76
24-06-2005,6.76
25-06-2005,6.76
27-06-2005,6.76
28-06-2005,6.76
29-06-2005,6.76
30-06-2005,6.76
01-07-2005,6.75
02-07-2005,6.75
04-07-2005,6.75
05-07-2005,6.75
06-07-2005,6.75
07-07-2005,6.75
08-07-2005,6.74
09-07-2005,6.74
11-07-2005,6.74
12-07-2005,6.74
13-07-2005,6.74
14-07-2005,6.74
15-07-2005,6.72
16-07-2005,6.72
18-07-2005,6.72
19-07-2005,6.72
20-07-2005,6.72
21-07-2005,6.72
22-07-2005,6.73
23-07-2005,6.73
25-07-2005,6.73
26-07-2005,6.73
27-07-2005,6.73
28-07-2005,6.73
29-07-2005,6.73
30-07-2005,6.73
01-08-2005,6.73
02-08-2005,6.73
03-08-2005,6.73
04-08-2005,6.73
05-08-2005,6.72
06-08-2005,6.72
08-08-2005,6.72
10-08-2005,6.72
11-08-2005,6.72
12-08-2005,6.72
13-08-2005,6.72
15-08-2005,6.72
16-08-2005,6.72
17-08-2005,6.72
18-08-2005,6.72
19-08-2005,6.72
20-08-2005,6.72
22-08-2005,6.72
23-08-2005,6.72
24-08-2005,6.72
25-08-2005,6.72
26-08-2005,6.71
27-08-2005,6.71
29-08-2005,6.71
30-08-2005,6.71
31-08-2005,6.71
01-09-2005,6.71
02-09-2005,6.72
03-09-2005,6.72
05-09-2005,6.72
06-09-2005,6.72
07-09-2005,6.72
08-09-2005,6.72
09-09-2005,6.74
10-09-2005,6.74
12-09-2005,6.74
13-09-2005,6.74
14-09-2005,6.74
15-09-2005,6.74
16-09-2005,6.74
17-09-2005,6.74
19-09-2005,6.74
20-09-2005,6.74
21-09-2005,6.74
22-09-2005,6.74
23-09-2005,6.75
26-09-2005,6.75
27-09-2005,6.75
28-09-2005,6.75
29-09-2005,6.75
30-09-2005,6.79
01-10-2005,6.79
03-10-2005,6.79
04-10-2005,6.79
05-10-2005,6.79
06-10-2005,6.79
07-10-2005,6.79
08-10-2005,6.79
10-10-2005,6.79
11-10-2005,6.79
12-10-2005,6.79
13-10-2005,6.79
14-10-2005,6.79
15-10-2005,6.79
17-10-2005,6.79
18-10-2005,6.79
19-10-2005,6.79
20-10-2005,6.79
21-10-2005,6.78
22-10-2005,6.78
24-10-2005,6.78
25-10-2005,6.78
26-10-2005,6.78
27-10-2005,6.78
28-10-2005,6.84
29-10-2005,6.84
31-10-2005,6.84
01-11-2005,6.84
02-11-2005,6.84
03-11-2005,6.84
04-11-2005,6.85
05-11-2005,6.85
07-11-2005,6.85
08-11-2005,6.85
09-11-2005,6.85
10-11-2005,6.85
11-11-2005,6.86
12-11-2005,6.86
14-11-2005,6.86
15-11-2005,6.86
16-11-2005,6.86
17-11-2005,6.86
18-11-2005,6.97
19-11-2005,6.97
21-11-2005,6.97
22-11-2005,6.97
23-11-2005,6.97
24-11-2005,6.97
25-11-2005,6.89
26-11-2005,6.89
28-11-2005,6.89
29-11-2005,6.89
30-11-2005,6.89
01-12-2005,6.89
02-12-2005,6.87
03-12-2005,6.87
05-12-2005,6.87
06-12-2005,6.87
07-12-2005,6.87
08-12-2005,6.87
09-12-2005,6.82
10-12-2005,6.82
12-12-2005,6.82
13-12-2005,6.82
14-12-2005,6.82
15-12-2005,6.82
17-12-2005,6.8
19-12-2005,6.8
20-12-2005,6.8
21-12-2005,6.8
22-12-2005,6.8
23-12-2005,6.78
24-12-2005,6.78
27-12-2005,6.78
28-12-2005,6.78
29-12-2005,6.78
30-12-2005,6.78
31-12-2005,6.78
03-01-2006,6.78
04-01-2006,6.78
05-01-2006,6.78
06-01-2006,6.77
07-01-2006,6.77
09-01-2006,6.77
10-01-2006,6.77
11-01-2006,6.77
12-01-2006,6.77
13-01-2006,6.73
14-01-2006,6.73
16-01-2006,6.73
17-01-2006,6.73
18-01-2006,6.73
19-01-2006,6.73
20-01-2006,6.72
21-01-2006,6.72
23-01-2006,6.72
24-01-2006,6.72
25-01-2006,6.72
26-01-2006,6.72
27-01-2006,6.69
28-01-2006,6.69
30-01-2006,6.69
31-01-2006,6.69
01-02-2006,6.69
02-02-2006,6.69
03-02-2006,6.69
04-02-2006,6.69
06-02-2006,6.69
07-02-2006,6.69
08-02-2006,6.69
09-02-2006,6.69
10-02-2006,6.71
11-02-2006,6.71
13-02-2006,6.71
14-02-2006,6.71
15-02-2006,6.71
16-02-2006,6.71
17-02-2006,6.68
18-02-2006,6.68
20-02-2006,6.68
21-02-2006,6.68
22-02-2006,6.68
23-02-2006,6.68
24-02-2006,6.59
25-02-2006,6.59
27-02-2006,6.59
28-02-2006,6.59
02-03-2006,6.59
03-03-2006,6.52
04-03-2006,6.52
06-03-2006,6.52
07-03-2006,6.52
08-03-2006,6.52
09-03-2006,6.52
10-03-2006,6.56
11-03-2006,6.56
13-03-2006,6.56
14-03-2006,6.56
15-03-2006,6.56
16-03-2006,6.56
17-03-2006,6.49
18-03-2006,6.49
20-03-2006,6.49
22-03-2006,6.49
23-03-2006,6.49
24-03-2006,6.51
25-03-2006,6.51
27-03-2006,6.51
28-03-2006,6.51
29-03-2006,6.51
30-03-2006,6.51
31-03-2006,6.6
01-04-2006,6.6
03-04-2006,6.6
04-04-2006,6.6
05-04-2006,6.6
06-04-2006,6.6
07-04-2006,6.62
08-04-2006,6.62
10-04-2006,6.62
11-04-2006,6.62
12-04-2006,6.62
13-04-2006,6.64
15-04-2006,6.64
18-04-2006,6.64
19-04-2006,6.64
20-04-2006,6.64
21-04-2006,6.7
22-04-2006,6.7
24-04-2006,6.7
25-04-2006,6.7
26-04-2006,6.7
28-04-2006,6.74
29-04-2006,6.74
02-05-2006,6.74
03-05-2006,6.74
04-05-2006,6.74
05-05-2006,6.77
06-05-2006,6.77
08-05-2006,6.77
09-05-2006,6.77
10-05-2006,6.77
11-05-2006,6.77
12-05-2006,6.82
13-05-2006,6.82
15-05-2006,6.82
16-05-2006,6.82
17-05-2006,6.82
18-05-2006,6.82
19-05-2006,6.83
20-05-2006,6.83
22-05-2006,6.83
23-05-2006,6.83
24-05-2006,6.83
25-05-2006,6.83
26-05-2006,6.83
27-05-2006,6.83
29-05-2006,6.83
30-05-2006,6.83
31-05-2006,6.83
01-06-2006,6.83
02-06-2006,6.82
03-06-2006,6.82
05-06-2006,6.82
06-06-2006,6.82
07-06-2006,6.82
08-06-2006,6.82
09-06-2006,7.26
10-06-2006,7.26
12-06-2006,7.26
13-06-2006,7.26
14-06-2006,7.26
15-06-2006,7.31
17-06-2006,7.18
19-06-2006,7.18
20-06-2006,7.18
21-06-2006,7.18
22-06-2006,7.18
23-06-2006,7.23
24-06-2006,7.23
26-06-2006,7.23
27-06-2006,7.23
28-06-2006,7.23
29-06-2006,7.23
30-06-2006,7.19
01-07-2006,7.19
03-07-2006,7.19
04-07-2006,7.19
05-07-2006,7.19
06-07-2006,7.19
07-07-2006,7.16
08-07-2006,7.16
10-07-2006,7.16
11-07-2006,7.16
12-07-2006,7.16
13-07-2006,7.16
14-07-2006,7.14
15-07-2006,7.14
17-07-2006,7.14
18-07-2006,7.14
19-07-2006,7.14
20-07-2006,7.14
21-07-2006,7.43
22-07-2006,7.43
24-07-2006,7.43
25-07-2006,7.43
26-07-2006,7.43
27-07-2006,7.43
28-07-2006,7.63
29-07-2006,7.63
31-07-2006,7.63
01-08-2006,7.63
02-08-2006,7.63
03-08-2006,7.63
04-08-2006,7.7
05-08-2006,7.7
07-08-2006,7.7
08-08-2006,7.7
10-08-2006,7.7
11-08-2006,7.67
12-08-2006,7.67
14-08-2006,7.67
15-08-2006,7.67
16-08-2006,7.67
17-08-2006,7.67
18-08-2006,7.7
19-08-2006,7.7
21-08-2006,7.7
22-08-2006,7.7
23-08-2006,7.7
24-08-2006,7.7
25-08-2006,7.71
26-08-2006,7.71
28-08-2006,7.71
29-08-2006,7.71
30-08-2006,7.71
31-08-2006,7.71
01-09-2006,7.7
02-09-2006,7.7
04-09-2006,7.7
05-09-2006,7.7
06-09-2006,7.7
07-09-2006,7.7
08-09-2006,7.61
09-09-2006,7.61
11-09-2006,7.61
12-09-2006,7.61
13-09-2006,7.61
14-09-2006,7.61
15-09-2006,7.75
16-09-2006,7.75
18-09-2006,7.75
19-09-2006,7.75
20-09-2006,7.75
21-09-2006,7.75
22-09-2006,7.88
23-09-2006,7.88
26-09-2006,7.88
27-09-2006,7.88
28-09-2006,7.88
29-09-2006,8
30-09-2006,8
02-10-2006,8
03-10-2006,8
04-10-2006,8
05-10-2006,8
06-10-2006,8.23
07-10-2006,8.23
09-10-2006,8.23
10-10-2006,8.23
11-10-2006,8.23
12-10-2006,8.23
13-10-2006,8.26
14-10-2006,8.26
16-10-2006,8.26
17-10-2006,8.26
18-10-2006,8.26
19-10-2006,8.26
20-10-2006,8.29
21-10-2006,8.29
23-10-2006,8.29
24-10-2006,8.29
25-10-2006,8.29
26-10-2006,8.29
27-10-2006,8.27
28-10-2006,8.27
30-10-2006,8.27
31-10-2006,8.27
01-11-2006,8.27
02-11-2006,8.27
03-11-2006,8.22
04-11-2006,8.22
06-11-2006,8.22
07-11-2006,8.22
08-11-2006,8.22
09-11-2006,8.22
10-11-2006,8.2
11-11-2006,8.2
13-11-2006,8.2
14-11-2006,8.2
15-11-2006,8.2
16-11-2006,8.2
17-11-2006,8.23
18-11-2006,8.23
20-11-2006,8.23
21-11-2006,8.23
22-11-2006,8.23
23-11-2006,8.23
24-11-2006,8.26
25-11-2006,8.26
27-11-2006,8.26
28-11-2006,8.26
29-11-2006,8.26
30-11-2006,8.26
01-12-2006,8.26
02-12-2006,8.26
04-12-2006,8.26
05-12-2006,8.26
06-12-2006,8.26
07-12-2006,8.26
08-12-2006,8.41
09-12-2006,8.41
11-12-2006,8.41
12-12-2006,8.41
13-12-2006,8.41
14-12-2006,8.41
15-12-2006,8.43
18-12-2006,8.43
19-12-2006,8.43
20-12-2006,8.43
21-12-2006,8.43
22-12-2006,8.47
23-12-2006,8.47
27-12-2006,8.47
28-12-2006,8.47
29-12-2006,8.49
30-12-2006,8.49
02-01-2007,8.49
03-01-2007,8.49
04-01-2007,8.49
05-01-2007,8.56
06-01-2007,8.56
08-01-2007,8.56
09-01-2007,8.56
10-01-2007,8.56
11-01-2007,8.56
12-01-2007,8.67
13-01-2007,8.67
15-01-2007,8.67
16-01-2007,8.67
17-01-2007,8.67
18-01-2007,8.67
19-01-2007,8.85
20-01-2007,8.85
22-01-2007,8.85
23-01-2007,8.85
24-01-2007,8.85
25-01-2007,8.85
26-01-2007,8.87
27-01-2007,8.87
29-01-2007,8.87
30-01-2007,8.87
31-01-2007,8.87
01-02-2007,8.87
02-02-2007,8.82
03-02-2007,8.82
05-02-2007,8.82
06-02-2007,8.82
07-02-2007,8.82
08-02-2007,8.82
09-02-2007,8.77
10-02-2007,8.77
12-02-2007,8.77
13-02-2007,8.77
14-02-2007,8.77
15-02-2007,8.77
16-02-2007,8.55
17-02-2007,8.55
19-02-2007,8.55
20-02-2007,8.55
21-02-2007,8.55
22-02-2007,8.55
23-02-2007,8.41
24-02-2007,8.41
26-02-2007,8.41
27-02-2007,8.41
28-02-2007,8.41
01-03-2007,8.41
02-03-2007,8.31
03-03-2007,8.31
05-03-2007,8.31
06-03-2007,8.31
07-03-2007,8.31
08-03-2007,8.31
09-03-2007,8.28
10-03-2007,8.28
12-03-2007,8.28
13-03-2007,8.28
14-03-2007,8.28
15-03-2007,8.28
16-03-2007,8.27
17-03-2007,8.27
19-03-2007,8.27
20-03-2007,8.27
22-03-2007,8.27
23-03-2007,8.25
24-03-2007,8.25
26-03-2007,8.25
27-03-2007,8.25
28-03-2007,8.25
29-03-2007,8.25
30-03-2007,8.26
31-03-2007,8.26
02-04-2007,8.26
03-04-2007,8.26
04-04-2007,8.26
05-04-2007,8.27
07-04-2007,8.27
10-04-2007,8.27
11-04-2007,8.27
12-04-2007,8.27
13-04-2007,8.28
14-04-2007,8.28
16-04-2007,8.28
17-04-2007,8.28
18-04-2007,8.28
19-04-2007,8.28
20-04-2007,8.29
21-04-2007,8.29
23-04-2007,8.29
24-04-2007,8.29
25-04-2007,8.29
26-04-2007,8.29
28-04-2007,8.29
30-04-2007,8.32
02-05-2007,8.32
03-05-2007,8.32
04-05-2007,8.34
05-05-2007,8.34
07-05-2007,8.34
08-05-2007,8.34
09-05-2007,8.34
10-05-2007,8.34
11-05-2007,8.38
12-05-2007,8.38
14-05-2007,8.38
15-05-2007,8.38
16-05-2007,8.38
17-05-2007,8.38
18-05-2007,8.64
19-05-2007,8.64
21-05-2007,8.64
22-05-2007,8.64
23-05-2007,8.64
24-05-2007,8.64
25-05-2007,8.68
26-05-2007,8.68
28-05-2007,8.68
29-05-2007,8.68
30-05-2007,8.68
31-05-2007,8.68
01-06-2007,8.84
02-06-2007,8.84
04-06-2007,8.84
05-06-2007,8.84
06-06-2007,8.84
07-06-2007,8.84
08-06-2007,9.03
09-06-2007,9.03
11-06-2007,9.03
12-06-2007,9.03
13-06-2007,9.03
14-06-2007,9.03
15-06-2007,9.09
18-06-2007,9.09
19-06-2007,9.09
20-06-2007,9.09
21-06-2007,9.09
22-06-2007,9.09
23-06-2007,9.09
25-06-2007,9.09
26-06-2007,9.09
27-06-2007,9.09
28-06-2007,9.09
29-06-2007,9.1
30-06-2007,9.1
02-07-2007,9.1
03-07-2007,9.1
04-07-2007,9.1
05-07-2007,9.1
06-07-2007,9.1
07-07-2007,9.1
09-07-2007,9.1
10-07-2007,9.1
11-07-2007,9.1
12-07-2007,9.1
13-07-2007,9.05
14-07-2007,9.05
16-07-2007,9.05
17-07-2007,9.05
18-07-2007,9.05
19-07-2007,9.05
20-07-2007,9
21-07-2007,9
23-07-2007,9
24-07-2007,9
25-07-2007,9
26-07-2007,9
27-07-2007,8.86
28-07-2007,8.86
30-07-2007,8.86
31-07-2007,8.86
01-08-2007,8.86
02-08-2007,8.86
03-08-2007,8.84
04-08-2007,8.84
06-08-2007,8.84
07-08-2007,8.84
08-08-2007,8.84
10-08-2007,9.07
11-08-2007,9.07
13-08-2007,9.07
14-08-2007,9.07
15-08-2007,9.07
16-08-2007,9.07
17-08-2007,9.32
18-08-2007,9.32
20-08-2007,9.32
21-08-2007,9.32
22-08-2007,9.32
