ValueDate,TheValue
23-08-2007,9.32
24-08-2007,9.3
25-08-2007,9.3
27-08-2007,9.3
28-08-2007,9.3
29-08-2007,9.3
30-08-2007,9.3
31-08-2007,9.26
01-09-2007,9.26
03-09-2007,9.26
04-09-2007,9.26
05-09-2007,9.26
06-09-2007,9.26
07-09-2007,9.26
08-09-2007,9.26
10-09-2007,9.26
11-09-2007,9.26
12-09-2007,9.26
13-09-2007,9.26
14-09-2007,9.29
15-09-2007,9.29
17-09-2007,9.29
18-09-2007,9.29
19-09-2007,9.29
20-09-2007,9.29
21-09-2007,9.41
22-09-2007,9.41
25-09-2007,9.41
26-09-2007,9.41
27-09-2007,9.41
28-09-2007,9.43
29-09-2007,9.43
01-10-2007,9.43
02-10-2007,9.43
03-10-2007,9.43
04-10-2007,9.43
05-10-2007,9.52
06-10-2007,9.52
08-10-2007,9.52
09-10-2007,9.52
10-10-2007,9.52
11-10-2007,9.52
12-10-2007,9.89
13-10-2007,9.89
15-10-2007,9.89
16-10-2007,9.89
17-10-2007,9.89
18-10-2007,9.89
19-10-2007,9.96
20-10-2007,9.96
22-10-2007,9.96
23-10-2007,9.96
24-10-2007,9.96
25-10-2007,9.96
26-10-2007,9.96
27-10-2007,9.96
29-10-2007,9.96
30-10-2007,9.96
31-10-2007,9.96
01-11-2007,9.96
02-11-2007,9.96
03-11-2007,9.96
05-11-2007,9.96
06-11-2007,9.96
07-11-2007,9.96
08-11-2007,9.96
09-11-2007,10.06
10-11-2007,10.06
12-11-2007,10.06
13-11-2007,10.06
14-11-2007,10.06
15-11-2007,10.06
16-11-2007,10.43
17-11-2007,10.43
19-11-2007,10.43
20-11-2007,10.43
21-11-2007,10.43
22-11-2007,10.43
23-11-2007,10.43
24-11-2007,10.43
26-11-2007,10.43
27-11-2007,10.43
28-11-2007,10.43
29-11-2007,10.43
30-11-2007,10.43
01-12-2007,10.43
03-12-2007,10.43
04-12-2007,10.43
05-12-2007,10.43
06-12-2007,10.43
07-12-2007,10.43
08-12-2007,10.43
10-12-2007,10.43
11-12-2007,10.43
12-12-2007,10.43
13-12-2007,10.43
14-12-2007,10.43
15-12-2007,10.43
18-12-2007,10.54
19-12-2007,10.54
20-12-2007,10.54
21-12-2007,10.54
22-12-2007,10.54
24-12-2007,10.54
27-12-2007,10.54
28-12-2007,10.52
29-12-2007,10.52
31-12-2007,10.52
02-01-2008,10.52
03-01-2008,10.52
04-01-2008,10.52
05-01-2008,10.52
07-01-2008,10.52
08-01-2008,10.52
09-01-2008,10.52
10-01-2008,10.52
11-01-2008,10.5
12-01-2008,10.5
14-01-2008,10.5
15-01-2008,10.5
16-01-2008,10.5
17-01-2008,10.5
18-01-2008,10.49
19-01-2008,10.49
21-01-2008,10.49
22-01-2008,10.49
23-01-2008,10.49
24-01-2008,10.49
25-01-2008,10.37
26-01-2008,10.37
28-01-2008,10.37
29-01-2008,10.37
30-01-2008,10.37
31-01-2008,10.37
01-02-2008,10.31
02-02-2008,10.31
04-02-2008,10.31
05-02-2008,10.31
06-02-2008,10.31
07-02-2008,10.31
08-02-2008,10.36
09-02-2008,10.36
11-02-2008,10.36
12-02-2008,10.36
13-02-2008,10.36
14-02-2008,10.36
15-02-2008,10.33
16-02-2008,10.33
18-02-2008,10.33
19-02-2008,10.33
20-02-2008,10.33
21-02-2008,10.33
22-02-2008,10.29
23-02-2008,10.29
25-02-2008,10.29
26-02-2008,10.29
27-02-2008,10.29
28-02-2008,10.29
29-02-2008,10.24
01-03-2008,10.24
03-03-2008,10.24
04-03-2008,10.24
05-03-2008,10.24
06-03-2008,10.24
07-03-2008,10.26
08-03-2008,10.26
10-03-2008,10.26
11-03-2008,10.26
12-03-2008,10.26
13-03-2008,10.26
14-03-2008,10.17
15-03-2008,10.17
17-03-2008,10.17
18-03-2008,10.17
19-03-2008,10.17
20-03-2008,10.13
22-03-2008,10.13
25-03-2008,10.13
26-03-2008,10.13
27-03-2008,10.13
28-03-2008,10.04
29-03-2008,10.04
31-03-2008,10.04
01-04-2008,10.04
02-04-2008,10.04
03-04-2008,10.04
04-04-2008,10.05
05-04-2008,10.05
07-04-2008,10.05
08-04-2008,10.05
09-04-2008,10.05
10-04-2008,10.05
11-04-2008,10.31
12-04-2008,10.31
14-04-2008,10.31
15-04-2008,10.31
16-04-2008,10.31
17-04-2008,10.31
18-04-2008,10.42
19-04-2008,10.42
21-04-2008,10.42
22-04-2008,10.42
23-04-2008,10.42
24-04-2008,10.42
25-04-2008,10.46
26-04-2008,10.46
29-04-2008,10.46
30-04-2008,10.46
03-05-2008,10.46
05-05-2008,10.51
06-05-2008,10.51
07-05-2008,10.51
08-05-2008,10.51
09-05-2008,10.5
10-05-2008,10.5
12-05-2008,10.5
13-05-2008,10.5
14-05-2008,10.5
15-05-2008,10.5
16-05-2008,10.53
17-05-2008,10.53
19-05-2008,10.53
20-05-2008,10.53
21-05-2008,10.53
22-05-2008,10.53
23-05-2008,10.55
24-05-2008,10.55
26-05-2008,10.55
27-05-2008,10.55
28-05-2008,10.55
29-05-2008,10.55
30-05-2008,11.55
31-05-2008,11.55
02-06-2008,11.55
03-06-2008,11.55
04-06-2008,11.55
05-06-2008,11.55
06-06-2008,11.66
07-06-2008,11.66
09-06-2008,11.66
10-06-2008,11.66
11-06-2008,11.66
12-06-2008,11.66
13-06-2008,11.17
14-06-2008,11.17
17-06-2008,11.17
18-06-2008,11.17
19-06-2008,11.17
20-06-2008,11.32
21-06-2008,11.32
23-06-2008,11.32
24-06-2008,11.32
25-06-2008,11.32
26-06-2008,11.32
27-06-2008,11.38
28-06-2008,11.38
30-06-2008,11.38
01-07-2008,11.38
02-07-2008,11.38
03-07-2008,11.38
04-07-2008,11.41
05-07-2008,11.41
07-07-2008,11.41
08-07-2008,11.41
09-07-2008,11.41
10-07-2008,11.41
11-07-2008,11.42
12-07-2008,11.42
14-07-2008,11.42
15-07-2008,11.42
16-07-2008,11.42
17-07-2008,11.42
18-07-2008,11.33
19-07-2008,11.33
21-07-2008,11.33
22-07-2008,11.33
23-07-2008,11.33
24-07-2008,11.33
25-07-2008,11.35
26-07-2008,11.35
28-07-2008,11.35
29-07-2008,11.35
30-07-2008,11.35
31-07-2008,11.35
01-08-2008,11.52
02-08-2008,11.52
04-08-2008,11.52
05-08-2008,11.52
06-08-2008,11.52
07-08-2008,11.52
08-08-2008,11.45
11-08-2008,11.45
12-08-2008,11.45
13-08-2008,11.45
14-08-2008,11.45
15-08-2008,11.33
16-08-2008,11.33
18-08-2008,11.33
19-08-2008,11.33
20-08-2008,11.33
21-08-2008,11.33
22-08-2008,11.18
23-08-2008,11.18
25-08-2008,11.18
26-08-2008,11.18
27-08-2008,11.18
28-08-2008,11.18
29-08-2008,11.16
30-08-2008,11.16
01-09-2008,11.16
02-09-2008,11.16
03-09-2008,11.16
04-09-2008,11.16
05-09-2008,11.18
06-09-2008,11.18
08-09-2008,11.18
09-09-2008,11.18
10-09-2008,11.18
11-09-2008,11.18
12-09-2008,11.16
13-09-2008,11.16
15-09-2008,11.16
16-09-2008,11.16
17-09-2008,11.16
18-09-2008,11.16
19-09-2008,11.12
20-09-2008,11.12
22-09-2008,11.12
23-09-2008,11.12
25-09-2008,11.12
26-09-2008,11.11
27-09-2008,11.11
29-09-2008,11.11
30-09-2008,11.11
01-10-2008,11.11
02-10-2008,11.11
03-10-2008,11.09
04-10-2008,11.09
06-10-2008,11.09
07-10-2008,11.09
08-10-2008,11.09
09-10-2008,11.09
10-10-2008,10.98
11-10-2008,10.98
13-10-2008,10.98
14-10-2008,10.98
15-10-2008,10.98
16-10-2008,10.98
17-10-2008,10.88
18-10-2008,10.88
20-10-2008,10.88
21-10-2008,10.88
22-10-2008,10.88
23-10-2008,10.88
24-10-2008,10.74
25-10-2008,10.74
27-10-2008,10.74
28-10-2008,10.74
29-10-2008,10.74
30-10-2008,10.74
31-10-2008,10.7
01-11-2008,10.7
03-11-2008,10.7
04-11-2008,10.7
05-11-2008,10.7
06-11-2008,10.7
07-11-2008,10.8
08-11-2008,10.8
10-11-2008,10.8
11-11-2008,10.8
12-11-2008,10.8
13-11-2008,10.8
14-11-2008,10.92
15-11-2008,10.92
17-11-2008,10.92
18-11-2008,10.92
19-11-2008,10.92
20-11-2008,10.92
21-11-2008,10.94
22-11-2008,10.94
24-11-2008,10.94
25-11-2008,10.94
26-11-2008,10.94
27-11-2008,10.94
28-11-2008,10.9
29-11-2008,10.9
01-12-2008,10.9
02-12-2008,10.9
03-12-2008,10.9
04-12-2008,10.9
05-12-2008,11.03
06-12-2008,11.03
08-12-2008,11.03
09-12-2008,11.03
10-12-2008,11.03
11-12-2008,11.03
12-12-2008,10.5
13-12-2008,10.5
15-12-2008,10.5
17-12-2008,10.5
18-12-2008,10.5
19-12-2008,10.61
20-12-2008,10.61
22-12-2008,10.61
23-12-2008,10.61
24-12-2008,10.61
27-12-2008,10.61
29-12-2008,10.84
30-12-2008,10.84
31-12-2008,10.84
02-01-2009,10.79
03-01-2009,10.79
05-01-2009,10.79
06-01-2009,10.79
07-01-2009,10.79
08-01-2009,10.79
09-01-2009,10.77
10-01-2009,10.77
12-01-2009,10.77
13-01-2009,10.77
14-01-2009,10.77
15-01-2009,10.77
16-01-2009,10.73
17-01-2009,10.73
19-01-2009,10.73
20-01-2009,10.73
21-01-2009,10.73
22-01-2009,10.73
23-01-2009,10.52
24-01-2009,10.52
26-01-2009,10.52
27-01-2009,10.52
28-01-2009,10.52
29-01-2009,10.52
30-01-2009,10.1
31-01-2009,10.1
02-02-2009,10.1
03-02-2009,10.1
04-02-2009,10.1
05-02-2009,10.1
06-02-2009,9.35
07-02-2009,9.35
09-02-2009,9.35
10-02-2009,9.35
11-02-2009,9.35
12-02-2009,9.35
13-02-2009,8.9
14-02-2009,8.9
16-02-2009,8.9
17-02-2009,8.9
18-02-2009,8.9
19-02-2009,8.9
20-02-2009,8.94
21-02-2009,8.94
23-02-2009,8.94
24-02-2009,8.94
25-02-2009,8.94
26-02-2009,8.94
27-02-2009,8.92
28-02-2009,8.92
02-03-2009,8.92
03-03-2009,8.92
04-03-2009,8.92
05-03-2009,8.92
06-03-2009,8.85
07-03-2009,8.85
09-03-2009,8.85
10-03-2009,8.85
11-03-2009,8.85
12-03-2009,8.85
13-03-2009,8.82
14-03-2009,8.82
16-03-2009,8.82
17-03-2009,8.82
18-03-2009,8.82
19-03-2009,8.82
20-03-2009,8.18
21-03-2009,8.18
23-03-2009,8.18
24-03-2009,8.18
25-03-2009,8.18
26-03-2009,8.18
27-03-2009,8.24
28-03-2009,8.24
30-03-2009,8.24
31-03-2009,8.24
01-04-2009,8.24
02-04-2009,8.24
03-04-2009,8.25
04-04-2009,8.25
06-04-2009,8.25
07-04-2009,8.25
08-04-2009,8.25
09-04-2009,8.36
11-04-2009,8.36
14-04-2009,8.36
15-04-2009,8.36
16-04-2009,8.36
17-04-2009,8.34
18-04-2009,8.34
20-04-2009,8.34
21-04-2009,8.34
23-04-2009,8.34
24-04-2009,8.21
25-04-2009,8.21
28-04-2009,8.21
29-04-2009,8.21
30-04-2009,8.09
02-05-2009,8.09
04-05-2009,8.09
05-05-2009,8.09
06-05-2009,8.09
07-05-2009,8.09
08-05-2009,7.72
09-05-2009,7.72
11-05-2009,7.72
12-05-2009,7.72
13-05-2009,7.72
14-05-2009,7.72
15-05-2009,7.67
16-05-2009,7.67
18-05-2009,7.67
19-05-2009,7.67
20-05-2009,7.67
21-05-2009,7.67
22-05-2009,7.51
23-05-2009,7.51
25-05-2009,7.51
26-05-2009,7.51
27-05-2009,7.51
28-05-2009,7.51
29-05-2009,7.06
30-05-2009,7.06
01-06-2009,7.06
02-06-2009,7.06
03-06-2009,7.06
04-06-2009,7.06
05-06-2009,7.16
06-06-2009,7.16
08-06-2009,7.16
09-06-2009,7.16
10-06-2009,7.16
11-06-2009,7.16
12-06-2009,7.3
13-06-2009,7.3
15-06-2009,7.3
17-06-2009,7.3
18-06-2009,7.3
19-06-2009,7.24
20-06-2009,7.24
22-06-2009,7.24
23-06-2009,7.24
24-06-2009,7.24
25-06-2009,7.24
26-06-2009,7.38
27-06-2009,7.38
29-06-2009,7.38
30-06-2009,7.38
01-07-2009,7.38
02-07-2009,7.38
03-07-2009,7.37
04-07-2009,7.37
06-07-2009,7.37
07-07-2009,7.37
08-07-2009,7.37
09-07-2009,7.37
10-07-2009,7.36
11-07-2009,7.36
13-07-2009,7.36
14-07-2009,7.36
15-07-2009,7.36
16-07-2009,7.36
17-07-2009,7.38
18-07-2009,7.38
20-07-2009,7.38
21-07-2009,7.38
22-07-2009,7.38
23-07-2009,7.38
24-07-2009,7.43
25-07-2009,7.43
27-07-2009,7.43
28-07-2009,7.43
29-07-2009,7.43
30-07-2009,7.43
31-07-2009,7.44
01-08-2009,7.44
03-08-2009,7.44
04-08-2009,7.44
05-08-2009,7.44
06-08-2009,7.44
07-08-2009,7.44
08-08-2009,7.44
11-08-2009,7.44
12-08-2009,7.44
13-08-2009,7.44
14-08-2009,6.98
15-08-2009,6.98
17-08-2009,6.98
18-08-2009,6.98
19-08-2009,6.98
20-08-2009,6.98
21-08-2009,6.97
22-08-2009,6.97
24-08-2009,6.97
25-08-2009,6.97
26-08-2009,6.97
27-08-2009,6.97
28-08-2009,6.98
29-08-2009,6.98
31-08-2009,6.98
01-09-2009,6.98
02-09-2009,6.98
03-09-2009,6.98
04-09-2009,6.98
05-09-2009,6.98
07-09-2009,6.98
08-09-2009,6.98
09-09-2009,6.98
10-09-2009,6.98
11-09-2009,6.96
12-09-2009,6.96
14-09-2009,6.96
15-09-2009,6.96
16-09-2009,6.96
17-09-2009,6.96
18-09-2009,6.88
19-09-2009,6.88
21-09-2009,6.88
22-09-2009,6.88
23-09-2009,6.88
25-09-2009,6.9
26-09-2009,6.9
28-09-2009,6.9
29-09-2009,6.9
30-09-2009,6.9
01-10-2009,6.9
02-10-2009,6.87
03-10-2009,6.87
05-10-2009,6.87
06-10-2009,6.87
07-10-2009,6.87
08-10-2009,6.87
09-10-2009,6.89
10-10-2009,6.89
12-10-2009,6.89
13-10-2009,6.89
14-10-2009,6.89
15-10-2009,6.89
16-10-2009,6.97
17-10-2009,6.97
19-10-2009,6.97
20-10-2009,6.97
21-10-2009,6.97
22-10-2009,6.97
23-10-2009,7.03
24-10-2009,7.03
26-10-2009,7.03
27-10-2009,7.03
28-10-2009,7.03
29-10-2009,7.03
30-10-2009,7.03
31-10-2009,7.03
02-11-2009,7.03
03-11-2009,7.03
04-11-2009,7.03
05-11-2009,7.03
06-11-2009,7.01
07-11-2009,7.01
09-11-2009,7.01
10-11-2009,7.01
11-11-2009,7.01
12-11-2009,7.01
13-11-2009,6.99
14-11-2009,6.99
16-11-2009,6.99
17-11-2009,6.99
18-11-2009,6.99
19-11-2009,6.99
20-11-2009,7.01
21-11-2009,7.01
23-11-2009,7.01
24-11-2009,7.01
25-11-2009,7.01
26-11-2009,7.01
27-11-2009,7.03
28-11-2009,7.03
30-11-2009,7.03
01-12-2009,7.03
02-12-2009,7.03
03-12-2009,7.03
04-12-2009,7.07
05-12-2009,7.07
07-12-2009,7.07
08-12-2009,7.07
09-12-2009,7.07
10-12-2009,7.07
11-12-2009,7.02
12-12-2009,7.02
14-12-2009,7.02
15-12-2009,7.02
17-12-2009,7.02
18-12-2009,7.08
19-12-2009,7.08
21-12-2009,7.08
22-12-2009,7.08
23-12-2009,7.08
24-12-2009,7.14
28-12-2009,7.14
29-12-2009,7.14
30-12-2009,7.14
31-12-2009,7.14
02-01-2010,7.14
04-01-2010,7.14
05-01-2010,7.14
06-01-2010,7.14
07-01-2010,7.14
08-01-2010,7.11
09-01-2010,7.11
11-01-2010,7.11
12-01-2010,7.11
13-01-2010,7.11
14-01-2010,7.11
15-01-2010,7.1
16-01-2010,7.1
18-01-2010,7.1
19-01-2010,7.1
20-01-2010,7.1
21-01-2010,7.1
22-01-2010,7.1
23-01-2010,7.1
25-01-2010,7.1
26-01-2010,7.1
27-01-2010,7.1
28-01-2010,7.1
29-01-2010,7.07
30-01-2010,7.07
01-02-2010,7.07
02-02-2010,7.07
03-02-2010,7.07
04-02-2010,7.07
05-02-2010,7.08
06-02-2010,7.08
08-02-2010,7.08
09-02-2010,7.08
10-02-2010,7.08
11-02-2010,7.08
12-02-2010,7.08
13-02-2010,7.08
15-02-2010,7.08
16-02-2010,7.08
17-02-2010,7.08
18-02-2010,7.08
19-02-2010,7.08
20-02-2010,7.08
22-02-2010,7.08
23-02-2010,7.08
24-02-2010,7.08
25-02-2010,7.08
26-02-2010,7.05
27-02-2010,7.05
01-03-2010,7.05
02-03-2010,7.05
03-03-2010,7.05
04-03-2010,7.05
05-03-2010,7.02
06-03-2010,7.02
08-03-2010,7.02
09-03-2010,7.02
10-03-2010,7.02
11-03-2010,7.02
12-03-2010,7.04
13-03-2010,7.04
15-03-2010,7.04
16-03-2010,7.04
17-03-2010,7.04
18-03-2010,7.04
19-03-2010,7.04
20-03-2010,7.04
23-03-2010,7.04
24-03-2010,7.04
25-03-2010,7.04
26-03-2010,6.6
27-03-2010,6.6
29-03-2010,6.6
30-03-2010,6.6
31-03-2010,6.6
01-04-2010,6.59
03-04-2010,6.59
06-04-2010,6.59
07-04-2010,6.59
08-04-2010,6.59
09-04-2010,6.59
10-04-2010,6.59
12-04-2010,6.59
13-04-2010,6.59
14-04-2010,6.59
15-04-2010,6.59
16-04-2010,6.57
17-04-2010,6.57
19-04-2010,6.57
20-04-2010,6.57
21-04-2010,6.57
22-04-2010,6.57
23-04-2010,6.6
24-04-2010,6.6
26-04-2010,6.6
28-04-2010,6.6
29-04-2010,6.6
30-04-2010,6.59
03-05-2010,6.59
04-05-2010,6.59
05-05-2010,6.59
06-05-2010,6.59
07-05-2010,6.59
08-05-2010,6.59
10-05-2010,6.59
11-05-2010,6.59
12-05-2010,6.59
13-05-2010,6.59
14-05-2010,6.59
15-05-2010,6.59
17-05-2010,6.59
18-05-2010,6.59
19-05-2010,6.59
20-05-2010,6.59
21-05-2010,6.57
22-05-2010,6.57
24-05-2010,6.57
25-05-2010,6.57
26-05-2010,6.57
27-05-2010,6.57
28-05-2010,6.57
29-05-2010,6.57
31-05-2010,6.57
01-06-2010,6.57
02-06-2010,6.57
03-06-2010,6.57
04-06-2010,6.55
05-06-2010,6.55
07-06-2010,6.55
08-06-2010,6.55
09-06-2010,6.55
10-06-2010,6.55
11-06-2010,6.53
12-06-2010,6.53
14-06-2010,6.53
15-06-2010,6.53
17-06-2010,6.53
18-06-2010,6.53
19-06-2010,6.53
21-06-2010,6.53
22-06-2010,6.53
23-06-2010,6.53
24-06-2010,6.53
25-06-2010,6.54
26-06-2010,6.54
28-06-2010,6.54
29-06-2010,6.54
30-06-2010,6.54
01-07-2010,6.54
02-07-2010,6.54
03-07-2010,6.54
05-07-2010,6.54
06-07-2010,6.54
07-07-2010,6.54
08-07-2010,6.54
09-07-2010,6.46
10-07-2010,6.46
12-07-2010,6.46
13-07-2010,6.46
14-07-2010,6.46
15-07-2010,6.46
16-07-2010,6.45
17-07-2010,6.45
19-07-2010,6.45
20-07-2010,6.45
21-07-2010,6.45
22-07-2010,6.45
23-07-2010,6.46
24-07-2010,6.46
26-07-2010,6.46
27-07-2010,6.46
28-07-2010,6.46
29-07-2010,6.46
30-07-2010,6.45
31-07-2010,6.45
02-08-2010,6.45
03-08-2010,6.45
04-08-2010,6.45
05-08-2010,6.45
06-08-2010,6.47
07-08-2010,6.47
10-08-2010,6.47
11-08-2010,6.47
12-08-2010,6.47
13-08-2010,6.46
14-08-2010,6.46
16-08-2010,6.46
17-08-2010,6.46
18-08-2010,6.46
19-08-2010,6.46
20-08-2010,6.4
21-08-2010,6.4
23-08-2010,6.4
24-08-2010,6.4
25-08-2010,6.4
26-08-2010,6.4
27-08-2010,6.27
28-08-2010,6.27
30-08-2010,6.27
31-08-2010,6.27
01-09-2010,6.27
02-09-2010,6.27
03-09-2010,6.21
04-09-2010,6.21
06-09-2010,6.21
07-09-2010,6.21
08-09-2010,6.21
09-09-2010,6.21
10-09-2010,5.98
11-09-2010,5.98
13-09-2010,5.98
14-09-2010,5.98
15-09-2010,5.98
16-09-2010,5.98
17-09-2010,6.04
18-09-2010,6.04
20-09-2010,6.04
21-09-2010,6.04
22-09-2010,6.04
23-09-2010,6.03
25-09-2010,6.03
27-09-2010,6.03
28-09-2010,6.03
29-09-2010,6.03
30-09-2010,6.03
01-10-2010,6.04
02-10-2010,6.04
04-10-2010,6.04
05-10-2010,6.04
06-10-2010,6.04
07-10-2010,6.04
08-10-2010,6.03
09-10-2010,6.03
11-10-2010,6.03
12-10-2010,6.03
13-10-2010,6.03
14-10-2010,6.03
15-10-2010,5.94
16-10-2010,5.94
18-10-2010,5.94
19-10-2010,5.94
20-10-2010,5.94
21-10-2010,5.94
22-10-2010,5.94
23-10-2010,5.94
25-10-2010,5.94
26-10-2010,5.94
27-10-2010,5.94
28-10-2010,5.94
29-10-2010,5.8
30-10-2010,5.8
01-11-2010,5.8
02-11-2010,5.8
03-11-2010,5.8
04-11-2010,5.8
05-11-2010,5.74
06-11-2010,5.74
08-11-2010,5.74
09-11-2010,5.74
10-11-2010,5.74
11-11-2010,5.74
12-11-2010,5.7
13-11-2010,5.7
15-11-2010,5.7
16-11-2010,5.7
17-11-2010,5.7
18-11-2010,5.7
19-11-2010,5.48
20-11-2010,5.48
22-11-2010,5.48
23-11-2010,5.48
24-11-2010,5.48
25-11-2010,5.48
26-11-2010,5.52
27-11-2010,5.52
29-11-2010,5.52
30-11-2010,5.52
01-12-2010,5.52
02-12-2010,5.52
03-12-2010,5.59
04-12-2010,5.59
06-12-2010,5.59
07-12-2010,5.59
08-12-2010,5.59
09-12-2010,5.59
10-12-2010,5.59
11-12-2010,5.59
13-12-2010,5.59
14-12-2010,5.59
15-12-2010,5.59
17-12-2010,5.59
18-12-2010,5.59
20-12-2010,5.59
21-12-2010,5.59
22-12-2010,5.59
23-12-2010,5.59
24-12-2010,5.6
28-12-2010,5.6
29-12-2010,5.6
30-12-2010,5.6
31-12-2010,5.6
01-01-2011,5.6
03-01-2011,5.6
04-01-2011,5.6
05-01-2011,5.6
06-01-2011,5.6
07-01-2011,5.57
08-01-2011,5.57
10-01-2011,5.57
11-01-2011,5.57
12-01-2011,5.57
13-01-2011,5.57
14-01-2011,5.51
15-01-2011,5.51
17-01-2011,5.51
18-01-2011,5.51
19-01-2011,5.51
20-01-2011,5.51
21-01-2011,5.51
22-01-2011,5.51
24-01-2011,5.51
25-01-2011,5.51
26-01-2011,5.51
27-01-2011,5.51
28-01-2011,5.52
29-01-2011,5.52
31-01-2011,5.52
01-02-2011,5.52
02-02-2011,5.52
03-02-2011,5.52
04-02-2011,5.55
05-02-2011,5.55
07-02-2011,5.55
08-02-2011,5.55
09-02-2011,5.55
10-02-2011,5.55
11-02-2011,5.54
12-02-2011,5.54
14-02-2011,5.54
15-02-2011,5.54
16-02-2011,5.54
17-02-2011,5.54
18-02-2011,5.52
19-02-2011,5.52
21-02-2011,5.52
22-02-2011,5.52
23-02-2011,5.52
24-02-2011,5.52
25-02-2011,5.52
26-02-2011,5.52
28-02-2011,5.52
01-03-2011,5.52
02-03-2011,5.52
03-03-2011,5.52
04-03-2011,5.52
05-03-2011,5.52
07-03-2011,5.52
08-03-2011,5.52
09-03-2011,5.52
10-03-2011,5.52
11-03-2011,5.51
12-03-2011,5.51
14-03-2011,5.51
15-03-2011,5.51
16-03-2011,5.51
17-03-2011,5.51
18-03-2011,5.48
19-03-2011,5.48
22-03-2011,5.48
23-03-2011,5.48
24-03-2011,5.48
25-03-2011,5.47
26-03-2011,5.47
28-03-2011,5.47
29-03-2011,5.47
30-03-2011,5.47
31-03-2011,5.47
01-04-2011,5.47
02-04-2011,5.47
04-04-2011,5.47
05-04-2011,5.47
06-04-2011,5.47
07-04-2011,5.47
08-04-2011,5.47
09-04-2011,5.47
11-04-2011,5.47
12-04-2011,5.47
13-04-2011,5.47
14-04-2011,5.47
15-04-2011,5.46
16-04-2011,5.46
18-04-2011,5.46
19-04-2011,5.46
20-04-2011,5.46
21-04-2011,5.46
23-04-2011,5.46
26-04-2011,5.46
28-04-2011,5.46
29-04-2011,5.45
30-04-2011,5.45
03-05-2011,5.45
04-05-2011,5.45
05-05-2011,5.45
06-05-2011,5.45
07-05-2011,5.45
09-05-2011,5.45
10-05-2011,5.45
11-05-2011,5.45
12-05-2011,5.45
13-05-2011,5.46
14-05-2011,5.46
16-05-2011,5.46
17-05-2011,5.46
19-05-2011,5.46
20-05-2011,5.44
21-05-2011,5.44
23-05-2011,5.44
24-05-2011,5.44
25-05-2011,5.44
26-05-2011,5.44
27-05-2011,5.46
28-05-2011,5.46
30-05-2011,5.46
31-05-2011,5.46
01-06-2011,5.46
02-06-2011,5.46
03-06-2011,5.46
04-06-2011,5.46
06-06-2011,5.46
07-06-2011,5.46
08-06-2011,5.46
09-06-2011,5.46
10-06-2011,5.46
11-06-2011,5.46
13-06-2011,5.46
14-06-2011,5.46
15-06-2011,5.46
17-06-2011,5.47
18-06-2011,5.47
