ValueDate,TheValue
29-05-2015,5.69
30-05-2015,5.69
01-06-2015,5.69
02-06-2015,5.69
03-06-2015,5.69
04-06-2015,5.69
05-06-2015,5.7
06-06-2015,5.7
08-06-2015,5.7
09-06-2015,5.7
10-06-2015,5.7
11-06-2015,5.7
12-06-2015,5.71
13-06-2015,5.71
15-06-2015,5.71
17-06-2015,5.71
18-06-2015,5.71
19-06-2015,5.72
20-06-2015,5.72
22-06-2015,5.72
23-06-2015,5.72
24-06-2015,5.72
25-06-2015,5.72
26-06-2015,6.06
27-06-2015,6.06
29-06-2015,6.06
30-06-2015,6.06
01-07-2015,6.06
02-07-2015,6.06
03-07-2015,6.04
06-07-2015,6.04
07-07-2015,6.04
08-07-2015,6.04
09-07-2015,6.04
10-07-2015,6.06
11-07-2015,6.06
13-07-2015,6.06
14-07-2015,6.06
15-07-2015,6.06
16-07-2015,6.06
17-07-2015,5.97
18-07-2015,5.97
20-07-2015,5.97
21-07-2015,5.97
22-07-2015,5.97
23-07-2015,5.97
24-07-2015,6.04
25-07-2015,6.04
27-07-2015,6.04
28-07-2015,6.04
29-07-2015,6.04
30-07-2015,6.04
31-07-2015,6.16
01-08-2015,6.16
03-08-2015,6.16
04-08-2015,6.16
05-08-2015,6.16
06-08-2015,6.16
07-08-2015,6.17
08-08-2015,6.17
11-08-2015,6.17
12-08-2015,6.17
13-08-2015,6.17
14-08-2015,6.16
15-08-2015,6.16
17-08-2015,6.16
18-08-2015,6.16
19-08-2015,6.16
20-08-2015,6.16
21-08-2015,6.15
22-08-2015,6.15
24-08-2015,6.15
25-08-2015,6.15
26-08-2015,6.15
27-08-2015,6.15
28-08-2015,6.19
29-08-2015,6.19
31-08-2015,6.19
01-09-2015,6.19
02-09-2015,6.19
03-09-2015,6.19
04-09-2015,6.26
05-09-2015,6.26
07-09-2015,6.26
08-09-2015,6.26
09-09-2015,6.26
10-09-2015,6.26
11-09-2015,6.32
14-09-2015,6.32
15-09-2015,6.32
16-09-2015,6.32
17-09-2015,6.32
18-09-2015,6.21
19-09-2015,6.21
21-09-2015,6.21
22-09-2015,6.21
23-09-2015,6.21
25-09-2015,6.19
26-09-2015,6.19
28-09-2015,6.19
29-09-2015,6.19
30-09-2015,6.19
01-10-2015,6.19
02-10-2015,6.2
05-10-2015,6.2
06-10-2015,6.2
07-10-2015,6.2
08-10-2015,6.2
09-10-2015,6.18
10-10-2015,6.18
12-10-2015,6.18
13-10-2015,6.18
14-10-2015,6.18
15-10-2015,6.18
16-10-2015,6.12
17-10-2015,6.12
19-10-2015,6.12
20-10-2015,6.12
21-10-2015,6.12
22-10-2015,6.12
23-10-2015,6.11
24-10-2015,6.11
26-10-2015,6.11
27-10-2015,6.11
28-10-2015,6.11
29-10-2015,6.11
30-10-2015,6.18
31-10-2015,6.18
02-11-2015,6.18
03-11-2015,6.18
04-11-2015,6.18
05-11-2015,6.18
06-11-2015,6.24
07-11-2015,6.24
09-11-2015,6.24
10-11-2015,6.24
11-11-2015,6.24
12-11-2015,6.24
13-11-2015,6.33
14-11-2015,6.33
16-11-2015,6.33
17-11-2015,6.33
18-11-2015,6.33
19-11-2015,6.33
20-11-2015,6.45
21-11-2015,6.45
23-11-2015,6.45
24-11-2015,6.45
25-11-2015,6.45
26-11-2015,6.45
27-11-2015,6.48
28-11-2015,6.48
30-11-2015,6.48
01-12-2015,6.48
02-12-2015,6.48
03-12-2015,6.48
04-12-2015,6.52
05-12-2015,6.52
07-12-2015,6.52
08-12-2015,6.52
09-12-2015,6.52
10-12-2015,6.52
11-12-2015,6.98
12-12-2015,6.98
14-12-2015,6.98
15-12-2015,6.98
17-12-2015,6.98
18-12-2015,6.8
19-12-2015,6.8
21-12-2015,6.8
22-12-2015,6.8
23-12-2015,6.8
24-12-2015,6.83
28-12-2015,6.83
29-12-2015,6.83
30-12-2015,6.83
31-12-2015,6.89
01-01-2016,6.89
02-01-2016,6.89
04-01-2016,6.89
05-01-2016,6.89
06-01-2016,6.89
07-01-2016,6.89
08-01-2016,6.84
09-01-2016,6.84
11-01-2016,6.84
12-01-2016,6.84
13-01-2016,6.84
14-01-2016,6.84
15-01-2016,6.83
16-01-2016,6.83
18-01-2016,6.83
19-01-2016,6.83
20-01-2016,6.83
21-01-2016,6.83
22-01-2016,6.85
23-01-2016,6.85
25-01-2016,6.85
26-01-2016,6.85
27-01-2016,6.85
28-01-2016,6.85
29-01-2016,6.94
30-01-2016,6.94
01-02-2016,6.94
02-02-2016,6.94
03-02-2016,6.94
04-02-2016,6.94
05-02-2016,6.92
06-02-2016,6.92
08-02-2016,6.92
09-02-2016,6.92
10-02-2016,6.92
11-02-2016,6.92
12-02-2016,6.93
13-02-2016,6.93
15-02-2016,6.93
16-02-2016,6.93
17-02-2016,6.93
18-02-2016,6.93
19-02-2016,6.92
20-02-2016,6.92
22-02-2016,6.92
23-02-2016,6.92
24-02-2016,6.92
25-02-2016,6.92
26-02-2016,6.97
27-02-2016,6.97
29-02-2016,6.97
01-03-2016,6.97
02-03-2016,6.97
03-03-2016,6.97
04-03-2016,7.01
05-03-2016,7.01
07-03-2016,7.01
08-03-2016,7.01
09-03-2016,7.01
10-03-2016,7.01
11-03-2016,7.01
12-03-2016,7.01
14-03-2016,7.01
15-03-2016,7.01
16-03-2016,7.01
17-03-2016,7.01
18-03-2016,7.1
19-03-2016,7.1
22-03-2016,7.1
23-03-2016,7.1
24-03-2016,7.11
26-03-2016,7.11
29-03-2016,7.11
30-03-2016,7.11
31-03-2016,7.11
01-04-2016,7.18
02-04-2016,7.18
04-04-2016,7.18
05-04-2016,7.18
06-04-2016,7.18
07-04-2016,7.18
08-04-2016,7.22
09-04-2016,7.22
11-04-2016,7.22
12-04-2016,7.22
13-04-2016,7.22
14-04-2016,7.22
15-04-2016,7.16
16-04-2016,7.16
18-04-2016,7.16
19-04-2016,7.16
20-04-2016,7.16
21-04-2016,7.16
22-04-2016,7.16
23-04-2016,7.16
25-04-2016,7.16
26-04-2016,7.16
28-04-2016,7.16
29-04-2016,7.15
30-04-2016,7.15
03-05-2016,7.15
04-05-2016,7.15
05-05-2016,7.15
06-05-2016,7.15
07-05-2016,7.15
09-05-2016,7.15
10-05-2016,7.15
11-05-2016,7.15
12-05-2016,7.15
13-05-2016,7.17
14-05-2016,7.17
16-05-2016,7.17
17-05-2016,7.17
18-05-2016,7.17
19-05-2016,7.17
20-05-2016,7.15
21-05-2016,7.15
23-05-2016,7.15
24-05-2016,7.15
25-05-2016,7.15
26-05-2016,7.15
27-05-2016,7.17
28-05-2016,7.17
30-05-2016,7.17
31-05-2016,7.17
01-06-2016,7.17
02-06-2016,7.17
03-06-2016,7.19
04-06-2016,7.19
06-06-2016,7.19
07-06-2016,7.19
08-06-2016,7.19
09-06-2016,7.19
10-06-2016,7.19
11-06-2016,7.19
13-06-2016,7.19
14-06-2016,7.19
15-06-2016,7.19
17-06-2016,7.19
18-06-2016,7.19
20-06-2016,7.19
21-06-2016,7.19
22-06-2016,7.19
23-06-2016,7.19
24-06-2016,7.22
25-06-2016,7.22
27-06-2016,7.22
28-06-2016,7.22
29-06-2016,7.22
30-06-2016,7.22
01-07-2016,7.27
02-07-2016,7.27
04-07-2016,7.27
05-07-2016,7.27
06-07-2016,7.27
07-07-2016,7.27
08-07-2016,7.39
09-07-2016,7.39
11-07-2016,7.39
12-07-2016,7.39
13-07-2016,7.39
14-07-2016,7.39
15-07-2016,7.39
16-07-2016,7.39
18-07-2016,7.39
19-07-2016,7.39
20-07-2016,7.39
21-07-2016,7.39
22-07-2016,7.36
23-07-2016,7.36
25-07-2016,7.36
26-07-2016,7.36
27-07-2016,7.36
28-07-2016,7.36
29-07-2016,7.33
30-07-2016,7.33
01-08-2016,7.33
02-08-2016,7.33
04-08-2016,7.33
05-08-2016,7.31
06-08-2016,7.31
08-08-2016,7.31
10-08-2016,7.31
11-08-2016,7.31
12-08-2016,7.28
13-08-2016,7.28
15-08-2016,7.28
16-08-2016,7.28
17-08-2016,7.28
18-08-2016,7.28
19-08-2016,7.24
20-08-2016,7.24
22-08-2016,7.24
23-08-2016,7.24
24-08-2016,7.24
25-08-2016,7.24
26-08-2016,7.35
27-08-2016,7.35
29-08-2016,7.35
30-08-2016,7.35
31-08-2016,7.35
01-09-2016,7.35
02-09-2016,7.36
03-09-2016,7.36
05-09-2016,7.36
06-09-2016,7.36
07-09-2016,7.36
08-09-2016,7.36
09-09-2016,7.31
10-09-2016,7.31
12-09-2016,7.31
13-09-2016,7.31
14-09-2016,7.31
15-09-2016,7.31
16-09-2016,7.27
17-09-2016,7.27
19-09-2016,7.27
20-09-2016,7.27
21-09-2016,7.27
22-09-2016,7.27
23-09-2016,7.23
24-09-2016,7.23
26-09-2016,7.23
27-09-2016,7.23
28-09-2016,7.23
29-09-2016,7.23
30-09-2016,7.23
01-10-2016,7.23
03-10-2016,7.23
04-10-2016,7.23
05-10-2016,7.23
06-10-2016,7.23
07-10-2016,7.31
08-10-2016,7.31
10-10-2016,7.31
11-10-2016,7.31
12-10-2016,7.31
13-10-2016,7.31
14-10-2016,7.39
15-10-2016,7.39
17-10-2016,7.39
18-10-2016,7.39
19-10-2016,7.39
20-10-2016,7.39
21-10-2016,7.41
22-10-2016,7.41
24-10-2016,7.41
25-10-2016,7.41
26-10-2016,7.41
27-10-2016,7.41
28-10-2016,7.4
29-10-2016,7.4
31-10-2016,7.4
01-11-2016,7.4
02-11-2016,7.4
03-11-2016,7.4
04-11-2016,7.39
05-11-2016,7.39
07-11-2016,7.39
08-11-2016,7.39
09-11-2016,7.39
10-11-2016,7.39
11-11-2016,7.47
12-11-2016,7.47
14-11-2016,7.47
15-11-2016,7.47
16-11-2016,7.47
17-11-2016,7.47
18-11-2016,7.51
19-11-2016,7.51
21-11-2016,7.51
22-11-2016,7.51
23-11-2016,7.51
24-11-2016,7.51
25-11-2016,7.6
26-11-2016,7.6
28-11-2016,7.6
29-11-2016,7.6
30-11-2016,7.6
01-12-2016,7.6
02-12-2016,7.62
03-12-2016,7.62
05-12-2016,7.62
06-12-2016,7.62
07-12-2016,7.62
08-12-2016,7.62
09-12-2016,7.57
10-12-2016,7.57
12-12-2016,7.57
13-12-2016,7.57
14-12-2016,7.57
15-12-2016,7.61
17-12-2016,7.61
19-12-2016,7.61
20-12-2016,7.61
21-12-2016,7.61
22-12-2016,7.61
23-12-2016,7.63
24-12-2016,7.63
28-12-2016,7.63
29-12-2016,7.63
30-12-2016,7.64
31-12-2016,7.64
03-01-2017,7.64
04-01-2017,7.64
05-01-2017,7.64
06-01-2017,7.53
07-01-2017,7.53
09-01-2017,7.53
10-01-2017,7.53
11-01-2017,7.53
12-01-2017,7.53
13-01-2017,7.45
14-01-2017,7.45
16-01-2017,7.45
17-01-2017,7.45
18-01-2017,7.45
19-01-2017,7.45
20-01-2017,7.39
21-01-2017,7.39
23-01-2017,7.39
24-01-2017,7.39
25-01-2017,7.39
26-01-2017,7.39
27-01-2017,7.36
28-01-2017,7.36
30-01-2017,7.36
31-01-2017,7.36
01-02-2017,7.36
02-02-2017,7.36
03-02-2017,7.31
04-02-2017,7.31
06-02-2017,7.31
07-02-2017,7.31
08-02-2017,7.31
09-02-2017,7.31
10-02-2017,7.27
11-02-2017,7.27
13-02-2017,7.27
14-02-2017,7.27
15-02-2017,7.27
16-02-2017,7.27
17-02-2017,7.23
18-02-2017,7.23
20-02-2017,7.23
21-02-2017,7.23
22-02-2017,7.23
23-02-2017,7.23
24-02-2017,7.19
25-02-2017,7.19
27-02-2017,7.19
28-02-2017,7.19
01-03-2017,7.19
02-03-2017,7.19
03-03-2017,7.17
04-03-2017,7.17
06-03-2017,7.17
07-03-2017,7.17
08-03-2017,7.17
09-03-2017,7.17
10-03-2017,7.26
11-03-2017,7.26
13-03-2017,7.26
14-03-2017,7.26
15-03-2017,7.26
16-03-2017,7.26
17-03-2017,7.24
18-03-2017,7.24
20-03-2017,7.24
22-03-2017,7.24
23-03-2017,7.24
24-03-2017,7.26
27-03-2017,7.26
28-03-2017,7.26
29-03-2017,7.26
30-03-2017,7.26
31-03-2017,7.29
01-04-2017,7.29
03-04-2017,7.29
04-04-2017,7.29
05-04-2017,7.29
06-04-2017,7.29
07-04-2017,7.42
08-04-2017,7.42
10-04-2017,7.42
11-04-2017,7.42
12-04-2017,7.42
13-04-2017,7.49
14-04-2017,7.49
18-04-2017,7.49
19-04-2017,7.49
20-04-2017,7.49
21-04-2017,7.44
22-04-2017,7.44
24-04-2017,7.44
25-04-2017,7.44
26-04-2017,7.44
28-04-2017,7.43
29-04-2017,7.43
02-05-2017,7.43
03-05-2017,7.43
04-05-2017,7.43
05-05-2017,7.44
06-05-2017,7.44
08-05-2017,7.44
09-05-2017,7.44
10-05-2017,7.44
11-05-2017,7.44
12-05-2017,7.46
13-05-2017,7.46
15-05-2017,7.46
16-05-2017,7.46
17-05-2017,7.46
18-05-2017,7.46
19-05-2017,7.44
20-05-2017,7.44
22-05-2017,7.44
23-05-2017,7.44
24-05-2017,7.44
25-05-2017,7.44
26-05-2017,7.39
27-05-2017,7.39
29-05-2017,7.39
30-05-2017,7.39
31-05-2017,7.39
01-06-2017,7.39
02-06-2017,7.36
05-06-2017,7.36
06-06-2017,7.36
07-06-2017,7.36
08-06-2017,7.36
09-06-2017,7.33
10-06-2017,7.33
12-06-2017,7.33
13-06-2017,7.33
14-06-2017,7.33
15-06-2017,7.33
19-06-2017,7.33
20-06-2017,7.33
21-06-2017,7.33
22-06-2017,7.33
23-06-2017,7.32
26-06-2017,7.32
27-06-2017,7.32
28-06-2017,7.32
29-06-2017,7.32
30-06-2017,7.44
03-07-2017,7.44
04-07-2017,7.44
05-07-2017,7.44
06-07-2017,7.44
07-07-2017,7.43
10-07-2017,7.43
11-07-2017,7.43
12-07-2017,7.43
13-07-2017,7.43
14-07-2017,7.42
15-07-2017,7.42
17-07-2017,7.42
18-07-2017,7.42
19-07-2017,7.42
20-07-2017,7.42
21-07-2017,7.09
24-07-2017,7.09
25-07-2017,7.09
26-07-2017,7.09
27-07-2017,7.09
28-07-2017,7.15
31-07-2017,7.15
01-08-2017,7.15
02-08-2017,7.15
03-08-2017,7.15
04-08-2017,7.18
07-08-2017,7.18
08-08-2017,7.18
10-08-2017,7.18
11-08-2017,7.19
14-08-2017,7.19
15-08-2017,7.19
16-08-2017,7.19
17-08-2017,7.19
18-08-2017,7.18
21-08-2017,7.18
22-08-2017,7.18
23-08-2017,7.18
24-08-2017,7.18
25-08-2017,7.16
26-08-2017,7.16
28-08-2017,7.16
29-08-2017,7.16
30-08-2017,7.16
31-08-2017,7.16
01-09-2017,7.13
02-09-2017,7.13
04-09-2017,7.13
05-09-2017,7.13
06-09-2017,7.13
07-09-2017,7.13
08-09-2017,7.11
11-09-2017,7.11
12-09-2017,7.11
13-09-2017,7.11
14-09-2017,7.11
15-09-2017,7.07
18-09-2017,7.07
19-09-2017,7.07
20-09-2017,7.07
21-09-2017,7.07
22-09-2017,7.07
23-09-2017,7.07
26-09-2017,7.07
27-09-2017,7.07
28-09-2017,7.07
29-09-2017,7.11
02-10-2017,7.11
03-10-2017,7.11
04-10-2017,7.11
05-10-2017,7.11
06-10-2017,7.25
07-10-2017,7.25
09-10-2017,7.25
10-10-2017,7.25
11-10-2017,7.25
12-10-2017,7.25
13-10-2017,7.27
14-10-2017,7.27
16-10-2017,7.27
17-10-2017,7.27
18-10-2017,7.27
19-10-2017,7.27
20-10-2017,7.27
23-10-2017,7.27
24-10-2017,7.27
25-10-2017,7.27
26-10-2017,7.27
27-10-2017,7.4
30-10-2017,7.4
31-10-2017,7.4
01-11-2017,7.4
02-11-2017,7.4
03-11-2017,7.39
06-11-2017,7.39
07-11-2017,7.39
08-11-2017,7.39
09-11-2017,7.39
10-11-2017,7.42
13-11-2017,7.42
14-11-2017,7.42
15-11-2017,7.42
16-11-2017,7.42
17-11-2017,7.45
20-11-2017,7.45
21-11-2017,7.45
22-11-2017,7.45
23-11-2017,7.45
24-11-2017,7.56
27-11-2017,7.56
28-11-2017,7.56
29-11-2017,7.56
30-11-2017,7.56
01-12-2017,7.52
04-12-2017,7.52
05-12-2017,7.52
06-12-2017,7.52
07-12-2017,7.52
08-12-2017,7.5
11-12-2017,7.5
12-12-2017,7.5
13-12-2017,7.5
14-12-2017,7.5
15-12-2017,7.6
18-12-2017,7.6
19-12-2017,7.6
20-12-2017,7.6
21-12-2017,7.6
22-12-2017,7.53
27-12-2017,7.53
28-12-2017,7.53
29-12-2017,7.49
02-01-2018,7.49
03-01-2018,7.49
04-01-2018,7.49
05-01-2018,7.44
08-01-2018,7.44
09-01-2018,7.44
10-01-2018,7.44
11-01-2018,7.44
12-01-2018,7.27
15-01-2018,7.27
16-01-2018,7.27
17-01-2018,7.27
18-01-2018,7.27
19-01-2018,7.24
22-01-2018,7.24
23-01-2018,7.24
24-01-2018,7.24
25-01-2018,7.24
26-01-2018,7.21
29-01-2018,7.21
30-01-2018,7.21
31-01-2018,7.21
01-02-2018,7.21
02-02-2018,7.18
05-02-2018,7.18
06-02-2018,7.18
07-02-2018,7.18
08-02-2018,7.18
09-02-2018,7.14
12-02-2018,7.14
13-02-2018,7.14
14-02-2018,7.14
15-02-2018,7.14
16-02-2018,7.08
19-02-2018,7.08
20-02-2018,7.08
21-02-2018,7.08
22-02-2018,7.08
23-02-2018,7.04
26-02-2018,7.04
27-02-2018,7.04
28-02-2018,7.04
01-03-2018,7.04
02-03-2018,7.07
05-03-2018,7.07
06-03-2018,7.07
07-03-2018,7.07
08-03-2018,7.07
09-03-2018,7.07
12-03-2018,7.07
13-03-2018,7.07
14-03-2018,7.07
15-03-2018,7.07
16-03-2018,7.11
19-03-2018,7.11
20-03-2018,7.11
22-03-2018,7.11
23-03-2018,7.05
26-03-2018,7.05
27-03-2018,7.05
28-03-2018,7.05
29-03-2018,6.87
03-04-2018,6.87
04-04-2018,6.87
05-04-2018,6.87
06-04-2018,6.96
09-04-2018,6.96
10-04-2018,6.96
11-04-2018,6.96
12-04-2018,6.96
13-04-2018,7.03
16-04-2018,7.03
17-04-2018,7.03
18-04-2018,7.03
19-04-2018,7.03
20-04-2018,7.01
23-04-2018,7.01
24-04-2018,7.01
25-04-2018,7.01
26-04-2018,7.01
30-04-2018,6.99
02-05-2018,6.99
03-05-2018,6.99
04-05-2018,6.98
07-05-2018,6.98
08-05-2018,6.98
09-05-2018,6.98
10-05-2018,6.98
11-05-2018,7
14-05-2018,7
15-05-2018,7
16-05-2018,7
17-05-2018,7
18-05-2018,7.02
21-05-2018,7.02
22-05-2018,7.02
23-05-2018,7.02
24-05-2018,7.02
25-05-2018,7.03
28-05-2018,7.03
29-05-2018,7.03
30-05-2018,7.03
31-05-2018,7.03
01-06-2018,7.02
04-06-2018,7.02
05-06-2018,7.02
06-06-2018,7.02
07-06-2018,7.02
08-06-2018,7.03
11-06-2018,7.03
12-06-2018,7.03
13-06-2018,7.03
14-06-2018,7.03
15-06-2018,7.04
18-06-2018,7.04
19-06-2018,7.04
20-06-2018,7.04
21-06-2018,7.04
22-06-2018,7.04
25-06-2018,7.04
26-06-2018,7.04
27-06-2018,7.04
28-06-2018,7.04
29-06-2018,7.07
02-07-2018,7.07
03-07-2018,7.07
04-07-2018,7.07
05-07-2018,7.07
06-07-2018,7.07
09-07-2018,7.07
10-07-2018,7.07
11-07-2018,7.07
12-07-2018,7.07
13-07-2018,7.06
16-07-2018,7.06
17-07-2018,7.06
18-07-2018,7.06
19-07-2018,7.06
20-07-2018,7.06
23-07-2018,7.06
24-07-2018,7.06
25-07-2018,7.06
26-07-2018,7.06
27-07-2018,7.09
30-07-2018,7.09
31-07-2018,7.09
01-08-2018,7.09
02-08-2018,7.09
03-08-2018,7.07
06-08-2018,7.07
07-08-2018,7.07
08-08-2018,7.07
10-08-2018,7.1
13-08-2018,7.1
14-08-2018,7.1
15-08-2018,7.1
16-08-2018,7.1
17-08-2018,7.17
20-08-2018,7.17
21-08-2018,7.17
22-08-2018,7.17
23-08-2018,7.17
24-08-2018,7.15
27-08-2018,7.15
28-08-2018,7.15
29-08-2018,7.15
30-08-2018,7.15
31-08-2018,7.16
03-09-2018,7.16
04-09-2018,7.16
05-09-2018,7.16
06-09-2018,7.16
07-09-2018,7.16
10-09-2018,7.16
11-09-2018,7.16
12-09-2018,7.16
13-09-2018,7.16
14-09-2018,7.14
17-09-2018,7.14
18-09-2018,7.14
19-09-2018,7.14
20-09-2018,7.14
21-09-2018,7.12
25-09-2018,7.12
26-09-2018,7.12
27-09-2018,7.12
28-09-2018,7.12
01-10-2018,7.12
02-10-2018,7.12
03-10-2018,7.12
04-10-2018,7.12
05-10-2018,7.15
08-10-2018,7.15
09-10-2018,7.15
10-10-2018,7.15
11-10-2018,7.15
12-10-2018,7.2
15-10-2018,7.2
16-10-2018,7.2
17-10-2018,7.2
18-10-2018,7.2
19-10-2018,7.23
22-10-2018,7.23
23-10-2018,7.23
24-10-2018,7.23
25-10-2018,7.23
26-10-2018,7.27
29-10-2018,7.27
30-10-2018,7.27
31-10-2018,7.27
01-11-2018,7.27
02-11-2018,7.27
05-11-2018,7.27
06-11-2018,7.27
07-11-2018,7.27
08-11-2018,7.27
09-11-2018,7.27
10-11-2018,7.27
12-11-2018,7.27
13-11-2018,7.27
14-11-2018,7.27
15-11-2018,7.27
16-11-2018,7.29
19-11-2018,7.29
20-11-2018,7.29
21-11-2018,7.29
22-11-2018,7.29
23-11-2018,7.45
26-11-2018,7.45
27-11-2018,7.45
28-11-2018,7.45
29-11-2018,7.45
30-11-2018,7.43
03-12-2018,7.43
04-12-2018,7.43
05-12-2018,7.43
06-12-2018,7.43
07-12-2018,7.44
10-12-2018,7.44
11-12-2018,7.44
12-12-2018,7.44
13-12-2018,7.44
14-12-2018,7.48
18-12-2018,7.48
19-12-2018,7.48
20-12-2018,7.48
21-12-2018,7.61
24-12-2018,7.61
27-12-2018,7.61
28-12-2018,7.61
31-12-2018,7.61
02-01-2019,7.61
03-01-2019,7.61
04-01-2019,7.61
07-01-2019,7.61
08-01-2019,7.61
09-01-2019,7.61
10-01-2019,7.61
11-01-2019,7.53
14-01-2019,7.53
15-01-2019,7.53
16-01-2019,7.53
17-01-2019,7.53
18-01-2019,7.47
21-01-2019,7.47
22-01-2019,7.47
23-01-2019,7.47
24-01-2019,7.47
25-01-2019,7.39
28-01-2019,7.39
29-01-2019,7.39
30-01-2019,7.39
31-01-2019,7.39
01-02-2019,7.34
04-02-2019,7.34
05-02-2019,7.34
06-02-2019,7.34
07-02-2019,7.34
08-02-2019,7.32
11-02-2019,7.32
12-02-2019,7.32
13-02-2019,7.32
14-02-2019,7.32
15-02-2019,7.21
18-02-2019,7.21
19-02-2019,7.21
20-02-2019,7.21
21-02-2019,7.21
22-02-2019,7.13
25-02-2019,7.13
26-02-2019,7.13
27-02-2019,7.13
28-02-2019,7.13
01-03-2019,7.11
04-03-2019,7.11
05-03-2019,7.11
06-03-2019,7.11
07-03-2019,7.11
08-03-2019,7.05
11-03-2019,7.05
12-03-2019,7.05
13-03-2019,7.05
14-03-2019,7.05
15-03-2019,7.02
18-03-2019,7.02
19-03-2019,7.02
20-03-2019,7.02
22-03-2019,7
25-03-2019,7
26-03-2019,7
27-03-2019,7
28-03-2019,7
29-03-2019,6.98
01-04-2019,6.98
02-04-2019,6.98
03-04-2019,6.98
04-04-2019,6.98
05-04-2019,7.01
08-04-2019,7.01
09-04-2019,7.01
10-04-2019,7.01
11-04-2019,7.01
12-04-2019,7.15
15-04-2019,7.15
16-04-2019,7.15
17-04-2019,7.15
18-04-2019,7.15
23-04-2019,7.22
24-04-2019,7.22
25-04-2019,7.22
26-04-2019,7.23
29-04-2019,7.23
30-04-2019,7.23
02-05-2019,7.23
03-05-2019,7.21
06-05-2019,7.21
07-05-2019,7.21
09-05-2019,7.21
10-05-2019,7.21
13-05-2019,7.18
14-05-2019,7.18
15-05-2019,7.18
16-05-2019,7.18
17-05-2019,7.17
20-05-2019,7.17
21-05-2019,7.17
22-05-2019,7.17
23-05-2019,7.17
24-05-2019,7.13
27-05-2019,7.13
28-05-2019,7.13
29-05-2019,7.13
30-05-2019,7.13
31-05-2019,7.13
03-06-2019,7.13
04-06-2019,7.13
05-06-2019,7.13
06-06-2019,7.13
07-06-2019,7.11
10-06-2019,7.11
11-06-2019,7.11
12-06-2019,7.11
13-06-2019,7.11
14-06-2019,7.1
18-06-2019,7.1
19-06-2019,7.1
20-06-2019,7.1
21-06-2019,7.09
24-06-2019,7.09
25-06-2019,7.09
26-06-2019,7.09
27-06-2019,7.09
28-06-2019,7.1
01-07-2019,7.1
02-07-2019,7.1
03-07-2019,7.1
04-07-2019,7.1
05-07-2019,7.09
08-07-2019,7.09
09-07-2019,7.09
10-07-2019,7.09
11-07-2019,7.09
12-07-2019,7.04
15-07-2019,7.04
16-07-2019,7.04
17-07-2019,7.04
18-07-2019,7.04
19-07-2019,6.96
22-07-2019,6.96
23-07-2019,6.96
24-07-2019,6.96
25-07-2019,6.96
26-07-2019,6.99
29-07-2019,6.99
30-07-2019,6.99
31-07-2019,6.99
01-08-2019,6.99
02-08-2019,7.02
05-08-2019,7.02
06-08-2019,7.02
07-08-2019,7.02
08-08-2019,7.02
12-08-2019,7.01
13-08-2019,7.01
14-08-2019,7.01
15-08-2019,7.01
16-08-2019,7
19-08-2019,7
20-08-2019,7
21-08-2019,7
22-08-2019,7
23-08-2019,6.96
26-08-2019,6.96
27-08-2019,6.96
28-08-2019,6.96
29-08-2019,6.96
30-08-2019,6.94
